% Model,LargeGraphiteBlockCharge_v3_mdotbnd_charge_discharge.mph
% Version,COMSOL 6.0.0.405
% Date,"Oct 3 2022, 18:08"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate",Global Variable Probe 1
72,10,132300,2173,2517.262012858171,2293.333666613183,2273.3360536399537,2547.120889490711,0.09353757015156172,32.201432178239024
72,10,132480,2173,2514.790079967987,2291.993207186871,2271.9959243348503,2545.161780172383,0.09421374530787219,32.20132354286115
72,10,132660,2173,2512.2793459166473,2290.652755276681,2270.6558275094703,2543.1704807111814,0.09491056597599414,32.20119474491405
72,10,132840,2173,2509.7294032377354,2289.312311167631,2269.3157470089054,2541.1466367365583,0.0956289215682905,32.20106969195862
72,10,133020,2173,2507.1398735603716,2287.9718748018736,2267.9756789516578,2539.0898875703247,0.09636967188802034,32.20094997971758
72,10,133200,2173,2504.510292111198,2286.631446536642,2266.6356316529113,2536.999868118573,0.09713369692982096,32.200820243045484
72,10,133380,2173,2501.840139675572,2285.2910269282843,2265.2956133206044,2534.8762120220504,0.09792197762012145,32.20067679790894
72,10,133560,2173,2499.128869312598,2283.950616482932,2263.9556257090217,2532.7185523148305,0.09873558133674804,32.200523502275644
72,10,133740,2173,2496.3759148943786,2282.610215589608,2262.615664179634,2530.5265209252693,0.09957563842266047,32.20036317611967
72,10,133920,2173,2493.580745937902,2281.2698243832056,2261.275720645577,2528.299746709996,0.10044334170343897,32.20020140778405
72,10,134100,2173,2490.742831466662,2279.929443083479,2259.9357885652357,2526.037852268014,0.101339929305072,32.200036078024866
72,10,134280,2173,2487.86162354646,2278.589072103256,2258.5958717015988,2523.7404516862225,0.10226671309791999,32.19986332077103
72,10,134460,2173,2484.936579837351,2277.248711787549,2257.2559749672373,2521.4071493513898,0.10322509801259412,32.199684027423906
72,10,134640,2173,2481.9671971474645,2275.908362298631,2255.916103002812,2519.037540716144,0.10421657328228734,32.199502543341566
72,10,134820,2173,2478.9529472800077,2274.5680239477797,2254.5762568683485,2516.631214257372,0.10524269758958477,32.19931350723198
72,10,135000,2173,2475.893249465316,2273.227697354448,2253.2364396366424,2514.187753104387,0.10630514432641198,32.199110599906305
72,10,135180,2173,2472.7875046998324,2271.8873831193714,2251.8966520251347,2511.7067356673815,0.10740572903717957,32.19889549852235
72,10,135360,2173,2469.6350793584975,2270.5470819017805,2250.556894613685,2509.1877337487067,0.10854639286279631,32.19866786093419
72,10,135540,2173,2466.435344024044,2269.2067942042368,2249.2171676642192,2506.6303116609097,0.10972921826422943,32.19843091085351
72,10,135720,2173,2463.187677746285,2267.866520469004,2247.8774745626038,2504.0340252714705,0.11095642056488167,32.198186014763145
72,10,135900,2173,2459.8914102366416,2266.526261389973,2246.537817947545,2501.3984227979845,0.11223035958452514,32.197926132569755
72,10,136080,2173,2456.545925750146,2265.186017357828,2245.1981962482428,2498.7230454462792,0.11355359504861297,32.19765923031613
72,10,136260,2173,2453.150454816546,2263.845789540469,2243.8586142794097,2496.007426903945,0.11492883560187908,32.197365565402436
72,10,136440,2173,2449.704390704623,2262.5055782252607,2242.5190669251833,2493.2510925053257,0.1163590902381093,32.197071167280235
72,10,136620,2173,2446.2070421508793,2261.165384135958,2241.1795555812373,2490.453556357836,0.11784747898873328,32.19676115944966
72,10,136800,2173,2442.6576588894573,2259.825208345951,2239.8400867503583,2487.614321229006,0.119397411328066,32.196426416187784
72,10,136980,2173,2439.055368607543,2258.4850524374897,2238.5006691190274,2484.7328796018824,0.12101262065506457,32.19605739454789
72,10,137160,2173,2435.399404019106,2257.144917140201,2237.161302291641,2481.8087180109774,0.12269722323510283,32.19567825169013
72,10,137340,2173,2431.688998479245,2255.804803122748,2235.821984419544,2478.8413174034126,0.12445557069530577,32.195286938331485
72,10,137520,2173,2427.9052694472293,2254.464461501867,2234.4798451539264,2475.821668572213,0.12632832278555176,32.201755158467634
72,10,137700,2173,2424.079986576106,2253.124160054087,2233.1395905406243,2472.7638185577594,0.1282436003673646,32.19940145870928
72,10,137880,2173,2420.2053437623736,2251.7840021637526,2231.8014959329353,2469.6626494513966,0.13023811603813848,32.19555824617186
72,10,138060,2173,2416.2538813018095,2250.4436978003237,2230.460682595838,2466.507614354305,0.13237660236176862,32.20112231804644
72,10,138240,2173,2412.2574183354336,2249.103465638831,2229.1213287566484,2463.3130035747586,0.13457444260727386,32.1979337121462
72,10,138420,2173,2408.188561604932,2247.7631522391157,2227.7809705061613,2460.064734853978,0.13691715540012397,32.20134883759412
72,10,138600,2173,2404.0742513940613,2246.422960453242,2226.442388703201,2456.7760083942762,0.1393355912914397,32.19686745021825
72,10,138780,2173,2399.8837721058485,2245.0826898467644,2225.1022664970683,2453.4322829077214,0.1419261101053066,32.200731221001874
72,10,138960,2173,2395.646217027583,2243.74254797756,2223.763913298149,2450.0470535657746,0.14460579295564385,32.19593276184797
72,10,139140,2173,2391.3287942248703,2242.402322029015,2222.4238576637117,2446.6053670218203,0.1474844779059937,32.20010822809999
72,10,139320,2173,2386.945205782957,2241.0620126110334,2221.083247031053,2443.1129080259243,0.15051402617403134,32.201754303024465
72,10,139500,2173,2382.5035310764315,2239.721550654551,2219.7410788234884,2439.5824221981375,0.15372260158154186,32.20542783758838
72,10,139680,2173,2378.0007008405805,2238.380962676005,2218.3990140901124,2436.0084111205506,0.15710738955636275,32.20712496628839
72,10,139860,2173,2373.4364687823513,2237.0403510084625,2217.058880781408,2432.385626139793,0.160677876339332,32.20570614490303
72,10,140040,2173,2368.806072317319,2235.6997888861515,2215.7202361100594,2428.7103017249533,0.16446934289669737,32.20409604921258
72,10,140220,2173,2364.1029147282065,2234.359277405101,2214.3814154452084,2424.9807511514127,0.16851587654299213,32.20387518534432
72,10,140400,2173,2359.3204655246122,2233.0187145411105,2213.0407135253035,2421.196013410714,0.1728550348860979,32.20643056825085
72,10,140580,2173,2354.4651152564147,2231.6781233652623,2211.7005005690958,2417.3556179079515,0.17748145323496103,32.206692367158176
72,10,140760,2173,2349.535179203061,2230.337526101837,2210.3607639604465,2413.458809609656,0.18243735721287446,32.20661154890757
72,10,140940,2173,2344.525140970956,2228.997372499583,2209.026198797062,2409.4793964458604,0.18772305224010058,32.19922299898126
72,10,141120,2173,2339.4333462380655,2227.657371912115,2207.6900377937554,2405.4410467368693,0.19345361545810036,32.197132562543516
72,10,141300,2173,2334.2387240823455,2226.3169274235393,2206.3469869196388,2401.344776557544,0.19972609690080992,32.203581030233394
72,10,141480,2173,2328.9836590516875,2224.976800048986,2205.0104068503683,2397.1875264148507,0.20642876742068947,32.199514475808826
72,10,141660,2173,2323.6189675819205,2223.636255392038,2203.6674551422184,2392.9671585848873,0.21383513656414693,32.2076275020307
72,10,141840,2173,2318.2013913487217,2222.2961382790763,2202.3321958981483,2388.6865561171053,0.2217591707789202,32.1997401414379
72,10,142020,2173,2312.658473517995,2220.9555862169736,2200.9893324448267,2384.336714179602,0.2306477850174622,32.21191757584534
72,10,142200,2173,2307.0701710094568,2219.615495087719,2199.65487444083,2379.9284571279777,0.24017286470496926,32.200017042826246
72,10,142380,2173,2301.347014713375,2218.2750015337533,2198.3127360632707,2375.4474510108903,0.2509897281130791,32.213782327035325
72,10,142560,2173,2295.552760549572,2216.9344769905,2196.9735423799652,2370.9045970713833,0.2628230630829178,32.20969191690582
72,10,142740,2173,2289.658599516467,2215.593845975544,2195.633814350024,2366.294309770253,0.2761203480674568,32.21181310354876
72,10,142920,2173,2283.6781640559816,2214.2534087783797,2194.297346705429,2361.6142046248187,0.2910195095552988,32.20950502205253
72,10,143100,2173,2277.5947345216146,2212.9130371831684,2192.9602893996757,2356.8638720880926,0.30794347250616944,32.209265754446626
72,10,143280,2173,2271.421567859148,2211.572643513344,2191.6223907909175,2352.0654654011737,0.32722724948532356,32.20621894058202
72,10,143460,2173,2265.144502150295,2210.232255646192,2190.285259210791,2347.202976545831,0.3495232466711399,32.20664555446678
72,10,143640,2173,2258.759787657682,2208.8918704801254,2188.9488454860907,2342.269624789506,0.3755443577967338,32.20660438068826
72,10,143820,2173,2252.2660989611963,2207.551507060381,2187.6135994280467,2337.261274235126,0.4063135288598665,32.2068883878789
72,10,144000,2173,2245.659387876459,2206.211213155882,2186.279231297211,2332.17524959535,0.4432557573823346,32.20669200411658
72,10,144180,2173,2238.9278709064447,2204.8709389874575,2184.944199269061,2327.0094484397155,0.4885494856096643,32.20902741868369
72,10,144360,2173,2232.069837160079,2203.5306554080043,2183.6089413768027,2321.7618565634903,0.5453215678078697,32.21205621028948
72,10,144540,2173,2225.0913688385604,2202.1905571592065,2182.2757869590955,2316.430404030312,0.618339499873598,32.210150955366544
72,10,144720,2173,2220.621047073169,2200.8787352835807,2181.4516763346755,2311.01751859374,0.6462866857211115,30.7768486834871
72,10,144900,2173,2218.3980104999687,2199.6420003213566,2181.043253076831,2305.5887992304706,0.6441279032973071,29.242125317213368
72,10,145080,2173,2216.3874598074885,2198.46968512915,2180.668323302953,2300.2683467647917,0.6441286548698247,27.94710612401559
72,10,145260,2173,2214.474547538264,2197.3426106496995,2180.3115837340215,2295.092668362666,0.6441307466602261,26.715031273216596
72,10,145440,2173,2212.6561079148673,2196.263705799417,2179.972883734093,2290.0931574114725,0.6441314330618829,25.54374562086018
72,10,145620,2173,2210.923159103063,2195.231754019624,2179.6507881094185,2285.281226478661,0.6441312892644653,24.42749336603769
72,10,145800,2173,2209.26754305249,2194.2448470740314,2179.343875984662,2280.6578681472856,0.6441310944651669,23.361052199962682
72,10,145980,2173,2207.6834371988407,2193.3010536916,2179.051071496589,2276.218738878975,0.644131045304931,22.340678657656895
72,10,146160,2173,2206.1669414779,2192.3985231111064,2178.771603892757,2271.95736870253,0.6441310646006967,21.363857323708633
72,10,146340,2173,2204.715158573021,2191.535487640566,2178.5048649488886,2267.8668145375354,0.6441310821510509,20.428719412231732
72,10,146520,2173,2203.3255344331133,2190.7102547311765,2178.2503054899494,2263.9403012935404,0.6441310853120393,19.533619407068567
72,10,146700,2173,2201.9955872345563,2189.9212017613763,2178.007393993686,2260.171376170669,0.6441310830663631,18.676959009539964
72,10,146880,2173,2200.722869061486,2189.166773040508,2177.775611406547,2256.553895614084,0.6441310815358952,17.85716163185276
72,10,147060,2173,2199.504992846171,2188.4454775717313,2177.5544558350307,2253.0819829178226,0.6441310813728433,17.072689703783478
72,10,147240,2173,2198.3396530972677,2187.755886799814,2177.3434456603372,2249.7499959345696,0.6441310816137159,16.32205815725911
72,10,147420,2173,2197.2246347241335,2187.096632226712,2177.142120258055,2246.5525074764114,0.644131081742675,15.603840169676964
72,10,147600,2173,2196.151743496117,2186.462752470875,2176.948880659908,2243.4679338798205,0.6441310817445378,14.912757582425604
72,10,147780,2173,2195.124692939012,2185.856467233905,2176.764421810162,2240.5064944508945,0.6441310816853315,14.25120239476176
72,10,147960,2173,2194.1393953302972,2185.275286027832,2176.58792957928,2237.657679415918,0.6441310816881984,13.61654158033823
72,10,148140,2173,2193.196338923066,2184.7194745725224,2176.419470118009,2234.9232009815546,0.6441310817223859,13.00908963734638
72,10,148320,2173,2192.2946046140423,2184.188454140587,2176.258842554482,2232.3009663603502,0.6441310817289568,12.428254541575608
72,10,148500,2173,2191.432401257661,2183.6811245991307,2176.1056798020104,2229.7865440141527,0.6441310817116364,11.872882560639678
72,10,148680,2173,2190.6083384981625,2183.196631973995,2175.959701815291,2227.3763811558097,0.6441310817060435,11.342078123867019
72,10,148860,2173,2189.8205604619225,2182.7338452988406,2175.820535606691,2225.065796745028,0.6441310817133175,10.834645805362376
72,10,149040,2173,2189.0670161307676,2182.2915320446323,2175.6877721796914,2222.8496750320082,0.6441310817146224,10.34926448023731
72,10,149220,2173,2188.3518575042544,2181.872137661322,2175.562167457081,2220.7397191352247,0.6441310817147232,9.88860858054541
72,10,149400,2173,2187.669182009237,2181.4721061902496,2175.442593863774,2218.719937247621,0.6441310817147597,9.448876075480177
72,10,149580,2173,2187.019865177811,2181.0919398568726,2175.329195616044,2216.793039446328,0.6441310817147184,9.0306309224776
72,10,149760,2173,2186.404536176387,2180.731989672883,2175.222067153721,2214.9611041545495,0.644131081714698,8.634278387179638
72,10,149940,2173,2185.8136671434004,2180.3865796825958,2175.1194323814775,2213.19789359292,0.6441310817146969,8.253681277810264
72,10,150120,2173,2185.245888997012,2180.0548878864565,2175.0210298213656,2211.499759278579,0.6441310817146965,7.887957726202928
72,10,150300,2173,2184.7042563645673,2179.7387211503806,2174.9274103238504,2209.8754702663155,0.6441310817146971,7.539075312775156
72,10,150480,2173,2184.1833168314242,2179.434825351941,2174.8375627361283,2208.3098197383124,0.6441310817146972,7.203521967782886
72,10,150660,2173,2183.6846089901237,2179.1441026952675,2174.7517582715996,2206.8073062734647,0.6441310817146967,6.882288746506663
72,10,150840,2173,2183.20768254746,2178.8662757984757,2174.669904549854,2205.36682049042,0.6441310817146969,6.5750856010954
72,10,151020,2173,2182.7529576620686,2178.6015815338574,2174.592065974842,2203.989750437499,0.6441310817146969,6.282183168785328
72,10,151200,2173,2182.320067497975,2178.3497917325967,2174.518165134749,2202.6752285804123,0.6441310817146977,6.00334515912394
72,10,151380,2173,2181.905098641247,2178.1085802650105,2174.447483562032,2201.4122478110153,0.6441310817146977,5.736050820562319
72,10,151560,2173,2181.509782751987,2177.8789614374996,2174.380324796248,2200.2059113023615,0.6441310817146972,5.481415569194543
72,10,151740,2173,2181.1303259673887,2177.6586902027525,2174.3159991124353,2199.0454703735213,0.6441310817146977,5.236995660066869
72,10,151920,2173,2180.7685450444123,2177.4488314313517,2174.254824981717,2197.9362872065067,0.6441310817146976,5.003961322806387
72,10,152100,2173,2180.420689928593,2177.247168019009,2174.1961257676435,2196.8676235458806,0.6441310817146972,4.779897030774109
72,10,152280,2173,2180.0887792100993,2177.054882973237,2174.1402544377606,2195.8454621992764,0.6441310817146972,4.56610302063795
72,10,152460,2173,2179.7729104260616,2176.872027872453,2174.0872217296624,2194.8702091966397,0.6441310817146969,4.362642119095495
72,10,152640,2173,2179.4690879526756,2176.696244500977,2174.0363124903456,2193.930300932796,0.6441310817146969,4.166940620664471
72,10,152820,2173,2179.176559301981,2176.527087987258,2173.9873909785624,2193.023581379765,0.6441310817146966,3.9785138244599194
72,10,153000,2173,2178.8964269414414,2176.365201094517,2173.9406474551233,2192.153350588126,0.6441310817146972,3.798071864042042
72,10,153180,2173,2178.63024117198,2176.211484729073,2173.896345922963,2191.3243154849442,0.6441310817146969,3.6266133364216997
72,10,153360,2173,2178.3762042702824,2176.0648812153127,2173.854165367798,2190.531292875179,0.6441310817146972,3.4629802721361855
72,10,153540,2173,2178.1346957013334,2175.925607532275,2173.814166845751,2189.775499297335,0.6441310817146977,3.3074170963750964
72,10,153720,2173,2177.905835127245,2175.7937280031524,2173.776365198635,2189.057399253541,0.6441310817146976,3.16000088722609
72,10,153900,2173,2177.6861450028478,2175.6672033859813,2173.7401503459614,2188.3667333505427,0.6441310817146972,3.018491649755952
72,10,154080,2173,2177.4748912078217,2175.5456014121805,2173.7053919281743,2187.70135874535,0.6441310817146975,2.882416514249459
72,10,154260,2173,2177.272773935767,2175.429327843731,2173.672207925524,2187.0634260118177,0.6441310817146975,2.752226497167939
72,10,154440,2173,2177.078481994635,2175.3176155851716,2173.6403699598613,2186.449039487086,0.6441310817146969,2.627077018957726
72,10,154620,2173,2176.892738837235,2175.210884073197,2173.610000280622,2185.8604139022723,0.6441310817146964,2.507434078060634
72,10,154800,2173,2176.71479687689,2175.1086937455652,2173.5809663955797,2185.295368736876,0.6441310817146959,2.3928161306615157
72,10,154980,2173,2176.544744265983,2175.0110923763937,2173.5532795296144,2184.7542423707487,0.6441310817146975,2.283279958449243
72,10,155160,2173,2176.3840902768607,2174.9189542050626,2173.527193222899,2184.2416910756237,0.6441310817146985,2.179797730653572
72,10,155340,2173.0594213418176,2176.2331274989215,2174.8330783192714,2173.519177092802,2183.7543345224412,0.644345422460515,2.044963034564636
72,10,155520,2672.8831706371457,2177.466178035316,2175.6122105648606,2207.0553406129225,2183.2817079079946,0.2469890443086347,-122.36256953698401
72,10,155700,2672.9999989076537,2178.150719021413,2180.590870629244,2241.6080694939856,2182.8404627599425,0.24731929210453246,-122.38577359990272
72,10,155880,2673.0000001842523,2178.3476983253095,2185.6637814971214,2254.4704114358497,2182.487894919942,0.24740679488248019,-122.38034058416213
72,10,156060,2673.0000001134113,2178.6619699778594,2190.7539282122916,2263.100806506465,2182.200515349955,0.24755304128795508,-122.37488278435279
72,10,156240,2672.9999999726037,2179.0650185452,2195.8502787186735,2270.106086881691,2181.9535994335174,0.2477379185735897,-122.36642420950957
72,10,156420,2672.9999999663596,2179.5441530342187,2200.949710771991,2276.230229291244,2181.744684821755,0.24796674803669608,-122.36064166345666
72,10,156600,2672.999999992304,2180.1033632908297,2206.051949527695,2281.7448587374324,2181.5820737111876,0.24827922047963488,-122.3759927372758
72,10,156780,2673.000000000737,2180.729164540164,2211.1549046582804,2287.008720381329,2181.463736567605,0.24860553229256777,-122.38125308178266
72,10,156960,2673.0000000000186,2181.430487991738,2216.2582763067353,2292.187829160241,2181.3964010168525,0.2489890953934064,-122.39544811791963
72,10,157140,2672.9999999996185,2182.189145764993,2221.3611239046418,2297.3311120185604,2181.366256811164,0.24935551596479763,-122.38639379879834
72,10,157320,2672.9999999998913,2183.025432743617,2226.4634321163844,2302.451067036937,2181.3837256529696,0.2497744097103482,-122.38310830951934
72,10,157500,2673.0000000000077,2183.945386032396,2231.565318250704,2307.5592009004326,2181.4511736903182,0.25024359317515854,-122.38278385814533
72,10,157680,2673.0000000000064,2184.9393906001033,2236.6663794377746,2312.656975985561,2181.5625248632414,0.2507284147779966,-122.37066291042062
72,10,157860,2673.0000000000014,2186.029197673391,2241.766954334103,2317.753115070806,2181.729510300838,0.25129244598526274,-122.37208404006003
72,10,158040,2672.9999999999995,2187.205425686266,2246.867015274493,2322.846536048351,2181.9471603996685,0.2518912535192208,-122.36740427672234
72,10,158220,2672.9999999999995,2188.470981293055,2251.966383146086,2327.9360576573004,2182.2176013059748,0.25252928931812646,-122.3577687480739
72,10,158400,2672.9999999999995,2189.834297699719,2257.065161720952,2333.025041530363,2182.54593882203,0.25323121225597944,-122.35263651401176
72,10,158580,2673,2191.2995193220104,2262.1635121666513,2338.1155488454524,2182.93510427277,0.2539988129515953,-122.35135029042225
72,10,158760,2672.9999999999995,2192.869570751641,2267.2615191623536,2343.2073495741565,2183.3876514576214,0.25482866233495427,-122.35099503166677
72,10,158940,2672.9999999999995,2194.5470273364567,2272.359210066347,2348.299603690142,2183.906087547037,0.25572068013395866,-122.35031958163562
72,10,159120,2672.9999999999995,2196.3159012348815,2277.457353762193,2353.4021048211976,2184.4784135799237,0.2567133936614348,-122.37119269843602
72,10,159300,2672.9999999999995,2198.1980689471043,2282.5562912615305,2358.512762282298,2185.118385455373,0.2577832168582215,-122.39596915731094
72,10,159480,2672.9999999999995,2200.1904967820806,2287.6552385977902,2363.6112159980335,2185.8292271645596,0.2588588456034529,-122.3909221933327
72,10,159660,2672.9999999999995,2202.2991480866353,2292.753810293159,2368.7022105581077,2186.615806830474,0.26000316128052453,-122.38370951491072
72,10,159840,2672.9999999999995,2204.550883084963,2297.85106591178,2373.784390824954,2187.499911798407,0.261201228334769,-122.35948475054549
72,10,160020,2672.9999999999995,2206.920274656772,2302.9472038440636,2378.8627354389023,2188.4640577555365,0.2624874003600212,-122.34005546585671
72,10,160200,2672.9999999999995,2209.441232125458,2308.043627152046,2383.957477151873,2189.5252834337134,0.2639553626194862,-122.35882266976694
72,10,160380,2672.9999999999995,2212.083540298824,2313.1400367677847,2389.05317327417,2190.668390473786,0.26547414027273053,-122.36140087672044
72,10,160560,2672.9999999999995,2214.8451928494346,2318.2358394820144,2394.1407749224986,2191.894599924343,0.2670450612989705,-122.34797855994073
72,10,160740,2672.9999999999995,2217.7665801984926,2323.3325001912985,2399.2426740243363,2193.224515949524,0.26880589250828313,-122.36942570934221
72,10,160920,2672.9999999999995,2220.8128352293684,2328.428913142946,2404.3378578550755,2194.6429948425316,0.270610440854995,-122.36656800755105
72,10,161100,2672.9999999999995,2223.982554648737,2333.5242985614877,2409.420202638498,2196.151513145816,0.27247455505742385,-122.34582863510656
72,10,161280,2672.9999999999995,2227.2917014351847,2338.6189104591494,2414.5007127787085,2197.757626985778,0.2744697138248314,-122.33342915643752
72,10,161460,2672.9999999999995,2230.729461530452,2343.713839342541,2419.595575420835,2199.445437277316,0.27665421029448495,-122.35600655680936
72,10,161640,2672.9999999999995,2234.3275195178903,2348.8099278342715,2424.70888055421,2201.2338544351855,0.2790121221505007,-122.39493970833756
72,10,161820,2672.9999999999995,2238.068966533355,2353.9066101809403,2429.8121312700696,2203.1241862272204,0.28140985294603327,-122.393878169515
72,10,162000,2672.9999999999995,2241.9569640421773,2359.0030929376167,2434.901177871395,2205.123278310141,0.2839187532144777,-122.38120135092831
72,10,162180,2672.9999999999995,2246.003404792577,2364.099468488864,2439.9944164112712,2207.233925547207,0.2866149407731751,-122.38360384572313
72,10,162360,2672.9999999999995,2250.211338147647,2369.195850293909,2445.089885322136,2209.4588821613347,0.2894735354226931,-122.38612868303015
72,10,162540,2672.9999999999995,2254.5814672074143,2374.2921347138645,2450.1828534228007,2211.800621307052,0.29249395713394805,-122.38489239468399
72,10,162720,2672.9999999999995,2259.1183507448404,2379.3883022652,2455.2755215575235,2214.2619597830303,0.2956989305741433,-122.38436106901321
72,10,162900,2672.9999999999995,2263.826193566387,2384.484403313171,2460.3683651834385,2216.8457437638067,0.29910293517213954,-122.3850864998506
72,10,163080,2672.9999999999995,2268.7078126382744,2389.580440751237,2465.4611004789795,2219.554547273808,0.30271480136536205,-122.3852291907725
72,10,163260,2672.9999999999995,2273.7649514268683,2394.6750720807017,2470.536770163684,2222.407697064452,0.3064433421931279,-122.34292260538628
72,10,163440,2672.9999999999995,2279.077117512294,2399.770443109897,2475.635793557448,2225.4377332658432,0.31065691725526406,-122.37486830993836
72,10,163620,2672.9999999999995,2284.5177415124504,2404.864367112724,2480.714273173206,2228.5788260602358,0.31491771655658535,-122.33994576564429
72,10,163800,2672.9999999999995,2290.129246702785,2409.956700923827,2485.7816400324596,2231.851857308063,0.3194430287704826,-122.30539306089855
72,10,163980,2672.9999999999995,2295.9973794811854,2415.0499430114505,2490.876915094489,2235.290632331861,0.3245205545103049,-122.34509946260381
72,10,164160,2672.9999999999995,2302.014926382315,2420.1426429778885,2495.962717283851,2238.849651653689,0.32972761896527586,-122.3240249956167
72,10,164340,2672.9999999999995,2308.2745221832515,2425.2358888861186,2501.0563535983288,2242.577432121364,0.3354481330319385,-122.34648060280982
72,10,164520,2672.9999999999995,2314.686270409939,2430.3282295268127,2506.1374658694644,2246.430430793038,0.3413657089865072,-122.31602034111066
72,10,164700,2672.9999999999995,2321.3989175996007,2435.423585913484,2511.2578372694597,2250.467318252255,0.34808258496817424,-122.38621363953901
72,10,164880,2672.9999999999995,2328.230318876909,2440.517158612742,2516.3399620748373,2254.6289039634366,0.3548445252198442,-122.33963380832009
72,10,165060,2672.9999999999995,2335.352208623971,2445.6125569284195,2521.4443700689853,2258.9793759436625,0.36246658644482505,-122.38604236070354
72,10,165240,2672.9999999999995,2342.600246198318,2450.7056190429244,2526.514134529296,2263.460346621013,0.37023847770459295,-122.32670188150686
72,10,165420,2672.9999999999995,2350.1674810568106,2455.8008168462943,2531.6203006964956,2268.1362743705417,0.3790913458464008,-122.38301408915736
72,10,165600,2672.9999999999995,2357.862037446907,2460.89352524464,2536.687958991106,2272.9487901781863,0.3881486346766497,-122.32036989976424
72,10,165780,2672.9999999999995,2365.8909449830744,2465.9884266199356,2541.792272831521,2277.9637023651717,0.39848839986693246,-122.37939591834062
72,10,165960,2672.9999999999995,2374.1308972136753,2471.083410207131,2546.8850441298146,2283.1508773752084,0.4094731838175913,-122.3788830626235
72,10,166140,2672.9999999999995,2382.6243156520745,2476.178593714142,2551.976604006138,2288.5260887542045,0.42149308657813567,-122.39134346304554
72,10,166320,2672.9999999999995,2391.344713633676,2481.273461786804,2557.063175264964,2294.0765744151745,0.434500127618766,-122.37925787066793
72,10,166500,2672.9999999999995,2400.3224576347493,2486.368226304442,2562.1505110442567,2299.8121352131766,0.44879919143302,-122.37746053546756
72,10,166680,2672.9999999999995,2409.5735159265573,2491.4630769499336,2567.239648547691,2305.743583294911,0.46459992665318217,-122.38792517902716
72,10,166860,2672.9999999999995,2419.0543519419175,2496.5583391367477,2572.3342619695572,2311.815997137524,0.48199575839699904,-122.40072522737266
72,10,167040,2672.9999999999995,2428.76774594287,2501.653203017983,2577.416164867384,2318.0517126556624,0.5010916035819646,-122.38273183192524
72,10,167220,2672.9999999999995,2438.7491047464296,2506.7473937747877,2582.4919202082065,2324.4759436382956,0.5223901690679238,-122.37036477582517
72,10,167400,2672.9999999999995,2449.029668011265,2511.8412749793665,2587.573403072412,2331.101001169191,0.5463726319698299,-122.37125977184168
72,10,167580,2672.9999999999995,2459.631855437169,2516.935501385853,2592.6664104019264,2337.934502194845,0.5735912171290668,-122.38609373636507
72,10,167760,2672.9999999999995,2470.5355930922715,2522.0297458793025,2597.756320357005,2344.9816964556107,0.6044724101082164,-122.38414800464525
72,10,167940,2672.9999999999995,2481.7387450122274,2527.123601555966,2602.8385617105764,2352.248171329894,0.6398318059095468,-122.37503417935262
72,10,168120,2672.9999999999995,2493.271232376768,2532.2174007846847,2607.9238902232146,2359.739570615789,0.6809296435361938,-122.38264567088723
72,10,168300,2672.9999999999995,2505.134807696386,2537.311139630435,2613.008920961297,2367.460708416348,0.7290533115795884,-122.3826743478943
72,10,168480,2672.9999999999995,2517.3378338623506,2542.4047581053537,2618.093273750455,2375.416872268263,0.7862090347787841,-122.38300139065568
72,10,168660,2672.9999999999995,2529.8908651158545,2547.498354421748,2623.1777625452833,2383.61357415691,0.8552050692637726,-122.38765761087389
72,10,168840,2672.9999999999995,2542.794993998395,2552.591727762292,2628.258146678462,2392.0565398965614,0.9399619717436762,-122.38775417216618
72,10,169020,2672.9999999999995,2556.034021898184,2557.684067437864,2633.324459033228,2400.7514909473334,1.0461992734244332,-122.36972130549792
72,10,169200,2672.9999999999995,2569.658174150173,2562.775788125922,2638.3932701762756,2409.704037840055,1.1841775777628234,-122.37507301643545
72,10,169380,2672.9999999999995,2583.650656037967,2567.866549049391,2643.4531000501806,2418.9198842732953,1.369565892837838,-122.36981403783666
72,10,169560,2672.9999999999995,2598.012051828868,2572.955871456053,2648.501295943176,2428.404865493419,1.631767927844494,-122.3629288005181
72,10,169740,2672.9999999999995,2612.673786335509,2578.041755575539,2653.5123574605846,2438.16443062909,2.027610640625087,-122.31807273474399
72,10,169920,2672.9999999999995,2624.553938826314,2583.0612164335676,2657.4481224491187,2448.192564216408,2.459603555681122,-119.15810432154287
72,10,170100,2672.9999999999995,2627.6583017076373,2587.7822719323067,2658.424072386784,2458.429383209084,2.4479159359804146,-110.99266581428951
72,10,170280,2672.9999999999995,2630.0853586542626,2592.193161336682,2659.226810613681,2468.532124676779,2.4476240554409405,-105.0389084884462
72,10,170460,2672.9999999999995,2632.3402391537684,2596.3702571385384,2659.9752747900748,2478.2958849307965,2.4476470349283117,-99.52074307617197
72,10,170640,2672.9999999999995,2634.4530562579753,2600.337878372906,2660.677599571331,2487.6854830629986,2.4477066216337695,-94.3516094410983
72,10,170820,2672.9999999999995,2636.452797731968,2604.118004638429,2661.341916462778,2496.687087939712,2.447711730080522,-89.45701569308719
