% Model,tin_tegs_model_2_HF.mph
% Version,COMSOL 6.1.0.357
% Date,"Jun 1 2024, 11:32"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (K),Temperature (K),"Temperature (K), Point: 51"
1258,991.4520504888956,961.2354634573354,998.3935393137282
1259,991.3869002083368,961.1658691928075,998.3288928784449
1260,991.3217499277785,961.0962749282794,998.2642464431616
1261,991.2565996472202,961.0266806637511,998.1996000078783
1262,991.1914493666617,960.9570863992226,998.1349535725949
1263,991.1262990861035,960.8874921346941,998.0703071373116
1264,991.0611488055449,960.8178978701661,998.0056607020284
1265,990.9959985249867,960.7483036056366,997.9410142667451
1266,990.9308482444283,960.6787093411089,997.8763678314618
1267,990.8656979638697,960.6091150765805,997.8117213961784
1268,990.8005476833113,960.5395208120525,997.7470749608951
1269,990.7353974027527,960.4699265475239,997.6824285256118
1270,990.6702471221942,960.4003322829951,997.6177820903285
1271,990.6050968416357,960.330738018467,997.5531356550453
1272,990.5399465610769,960.2611437539382,997.4884892197618
1273,990.4747962805184,960.19154948941,997.4238427844786
1274,990.4096459999603,960.1219552248814,997.3591963491953
1275,990.3444957194015,960.0523609603529,997.294549913912
1276,990.2793454388433,959.9827666958242,997.2299034786286
1277,990.214195158285,959.9131724312964,997.1652570433453
1278,990.1490448777265,959.8435781667683,997.100610608062
1279,990.0838945971673,959.7739839022391,997.0359641727787
1280,990.0187443166096,959.7043896377119,996.9713177374954
1281,989.9535940360516,959.6347953731829,996.9066713022121
1282,989.8884437554929,959.5652011086539,996.8420248669288
1283,989.8232934749344,959.4956068441256,996.7773784316455
1284,989.7581431943757,959.426012579598,996.7127319963622
1285,989.692992913817,959.3564183150688,996.6480855610789
1286,989.627842633259,959.2868240505414,996.5834391257955
1287,989.5626923527002,959.2172297860131,996.5187926905122
1288,989.4975420721424,959.1476355214843,996.4541462552289
1289,989.4323917915833,959.0780412569565,996.3894998199456
1290,989.3672415110251,959.0084469924277,996.3248533846622
1291,989.3020912304667,958.9388527278991,996.2602069493789
1292,989.2369409499086,958.869258463371,996.1955605140956
1293,989.1717906693498,958.7996641988422,996.1309140788123
1294,989.1066403887909,958.7300699343141,996.066267643529
1295,989.0414901082326,958.6604756697853,996.0016212082456
1296,988.9763398276743,958.5908814052573,995.9369747729623
1297,988.9111895471158,958.5212871407285,995.872328337679
1298,988.8460392665571,958.4516928762,995.8076819023959
1299,988.7808889859987,958.3820986116721,995.7430354671126
1300,988.7169148120042,958.3151753973968,995.6793529828229
1301,988.6555280724482,958.2541284936788,995.6177911907197
1302,988.5941413328933,958.1930815899601,995.5562293986164
1303,988.5327545933378,958.1320346862422,995.4946676065131
1304,988.4713678537822,958.0709877825244,995.4331058144098
1305,988.4099811142272,958.0099408788061,995.3715440223065
1306,988.3485943746714,957.9488939750883,995.3099822302032
1307,988.2872076351164,957.8878470713696,995.2484204381
1308,988.2258208955601,957.8268001676518,995.1868586459967
1309,988.1644341560051,957.7657532639334,995.1252968538934
1310,988.1030474164497,957.7047063602149,995.0637350617901
1311,988.0416606768947,957.6436594564977,995.0021732696868
1312,987.9802739373395,957.582612552779,994.9406114775836
1313,987.9188871977834,957.5215656490608,994.8790496854803
1314,987.8575004582285,957.4605187453421,994.817487893377
1315,987.796113718673,957.3994718416241,994.7559261012736
1316,987.7347269791177,957.338424937906,994.6943643091704
1317,987.6733402395624,957.2773780341878,994.632802517067
1318,987.6119535000072,957.2163311304706,994.5712407249639
1319,987.5505667604519,957.1552842267516,994.5096789328605
1320,987.4891800208962,957.0942373230338,994.4481171407573
1321,987.4277932813412,957.0331904193155,994.3865553486539
1322,987.3664065417851,956.9721435155973,994.3249935565507
1323,987.3050198022294,956.9110966118795,994.2634317644473
1324,987.2436330626747,956.850049708161,994.2018699723442
1325,987.1822463231197,956.7890028044433,994.1403081802408
1326,987.1208595835641,956.7279559007252,994.0787463881376
1327,987.0594728440086,956.6669089970068,994.0171845960342
1328,986.998086104453,956.6058620932886,993.955622803931
1329,986.936699364898,956.5448151895698,993.8940610118277
1330,986.8753126253428,956.4837682858517,993.8324992197245
1331,986.8139258857874,956.4227213821333,993.7709374276211
1332,986.7525391462316,956.3616744784152,993.7093756355179
1333,986.691152406676,956.3006275746981,993.6478138434145
1334,986.629765667121,956.2395806709792,993.5862520513112
1335,986.5683789275654,956.1785337672613,993.524690259208
1336,986.5069921880101,956.117486863543,993.4631284671048
1337,986.445605448455,956.056439959825,993.4015666750014
1338,986.3842187088995,955.9953930561066,993.3400048828981
1339,986.3228319693446,955.9343461523887,993.2784430907948
1340,986.2614452297889,955.8732992486706,993.2168812986916
1341,986.2000584902335,955.812252344952,993.1553195065883
1342,986.1386717506779,955.7512054412342,993.093757714485
1343,986.0772850111222,955.6901585375159,993.0321959223817
1344,986.0158982715674,955.6291116337975,992.9706341302784
1345,985.9545115320118,955.5680647300793,992.9090723381751
1346,985.8931247924563,955.5070178263611,992.8475105460717
1347,985.8317380529005,955.4459709226436,992.7859487539686
1348,985.7703513133457,955.3849240189248,992.7243869618652
1349,985.7089645737906,955.3238771152066,992.662825169762
1350,985.6475778342351,955.2628302114887,992.6012633776586
1351,985.5861910946797,955.2017833077703,992.5397015855553
1352,985.5248043551245,955.140736404053,992.4781397934521
1353,985.4634176155687,955.0796895003347,992.4165780013489
1354,985.4020308760132,955.0186425966162,992.3550162092455
1355,985.3406441364584,954.9575956928984,992.2934544171422
1356,985.2792573969026,954.8965487891795,992.2318926250389
1357,985.217870657347,954.8355018854614,992.1703308329357
1358,985.156483917792,954.7744549817428,992.1087690408324
1359,985.0950971782363,954.7134080780255,992.0472072487291
1360,985.0337104386812,954.6523611743067,991.9856454566258
1361,984.9723236991256,954.5913142705888,991.9240836645225
1362,984.9109369595706,954.5302673668708,991.8625218724192
1363,984.8495502200154,954.4692204631532,991.800960080316
1364,984.7881634804595,954.4081735594347,991.7393982882127
1365,984.7267767409039,954.3471266557167,991.6778364961094
1366,984.6653900013489,954.2860797519984,991.6162747040061
1367,984.6040032617935,954.2250328482799,991.5547129119028
1368,984.5426165222382,954.1639859445613,991.4931511197994
1369,984.4812297826832,954.1029390408438,991.4315893276963
1370,984.4198430431275,954.0418921371253,991.370027535593
1371,984.358456303572,953.9808452334071,991.3084657434897
1372,984.2970695640166,953.9197983296887,991.2469039513863
1373,984.2356828244606,953.8587514259709,991.1853421592831
1374,984.1742960849058,953.7977045222532,991.1237803671797
1375,984.1129093453502,953.7366576185347,991.0622185750766
1376,984.0515226057952,953.6756107148162,991.0006567829732
1377,983.9901358662397,953.6145638110984,990.93909499087
1378,983.928749126684,953.553516907381,990.8775331987666
1379,983.8673623871289,953.4924700036617,990.8159714066634
1380,983.8059756475735,953.4314230999436,990.7544096145601
1381,983.744588908018,953.3703761962255,990.6928478224569
1382,983.6832021684625,953.3093292925074,990.6312860303535
1383,983.6218154289074,953.2482823887891,990.5697242382503
1384,983.5604286893523,953.1872354850707,990.5081624461469
1385,983.4990419497966,953.1261885813531,990.4466006540437
1386,983.4376552102414,953.0651416776348,990.3850388619404
1387,983.3762684706859,953.0040947739166,990.3234770698372
1388,983.3148817311302,952.9430478701993,990.2619152777338
1389,983.2534949915749,952.8820009664802,990.2003534856304
1390,983.1921082520199,952.8209540627619,990.1387916935272
1391,983.1307215124641,952.759907159044,990.0772299014238
1392,983.069334772909,952.6988602553259,990.0156681093207
1393,983.0079480333534,952.6378133516074,989.9541063172173
1394,982.946561293798,952.5767664478893,989.8925445251141
1395,982.8851745542433,952.5157195441714,989.8309827330107
1396,982.8237878146873,952.4546726404535,989.7694209409075
1397,982.7624010751318,952.393625736735,989.7078591488042
1398,982.7010143355768,952.332578833017,989.646297356701
1399,982.6396275960212,952.2715319292984,989.5847355645976
1400,982.5782408564662,952.2104850255802,989.5231737724944
1401,982.5168541169106,952.1494381218625,989.461611980391
1402,982.4554673773549,952.0883912181442,989.4000501882878
1403,982.3940806377998,952.0273443144264,989.3384883961845
1404,982.3326938982445,951.9662974107079,989.2769266040813
1405,982.2713071586892,951.9052505069894,989.2153648119779
1406,982.2099204191335,951.8442036032712,989.1538030198747
1407,982.1485336795785,951.7831566995533,989.0922412277713
1408,982.0871469400229,951.7221097958355,989.0306794356682
1409,982.0257602004673,951.6610628921176,988.9691176435648
1410,981.9643734609125,951.6000159883987,988.9075558514616
1411,981.9029867213568,951.5389690846808,988.8459940593582
1412,981.841599981802,951.4779221809628,988.7844322672549
1413,981.7802132422464,951.4168752772443,988.7228704751516
1414,981.7188265026908,951.3558283735254,988.6613086830484
1415,981.6574397631356,951.2947814698078,988.5997468909451
1416,981.5960530235795,951.2337345660894,988.5381850988418
1417,981.5346662840249,951.1726876623719,988.4766233067385
1418,981.4732795444689,951.1116407586535,988.4150615146352
1419,981.411892804914,951.0505938549351,988.3534997225319
1420,981.3505060653583,950.9895469512167,988.2919379304287
1421,981.2891193258026,950.9285000474991,988.2303761383254
1422,981.2277325862475,950.8674531437807,988.1688143462221
1423,981.1663458466923,950.8064062400623,988.1072525541188
1424,981.104959107137,950.7453593363447,988.0456907620155
1425,981.0435723675812,950.6843124326261,987.9841289699123
1426,980.9821856280263,950.623265528908,987.922567177809
1427,980.9207988884704,950.5622186251901,987.8610053857057
1428,980.8594121489158,950.5011717214713,987.7994435936024
1429,980.79802540936,950.4401248177533,987.737881801499
1430,980.736638669804,950.3790779140346,987.6763200093958
1431,980.6752519302489,950.3180310103179,987.6147582172925
1432,980.6138651906941,950.2569841065995,987.5531964251893
1433,980.5524784511388,950.1959372028807,987.4916346330859
1434,980.4910917115833,950.134890299163,987.4300728409827
1435,980.4297049720277,950.0738433954443,987.3685110488793
1436,980.3683182324722,950.0127964917261,987.306949256776
1437,980.3069314929169,949.951749588008,987.2453874646728
1438,980.2455447533617,949.8907026842902,987.1838256725695
1439,980.1841580138063,949.8296557805713,987.1222638804662
1440,980.122771274251,949.768608876854,987.0607020883629
1441,980.0613845346954,949.7075619731356,986.9991402962596
1442,979.9999977951401,949.6465150694173,986.9375785041564
1443,979.9386110555846,949.585468165699,986.8760167120531
1444,979.8772243160292,949.5244212619808,986.8144549199498
1445,979.8158375764738,949.4633743582631,986.7528931278465
1446,979.7544508369185,949.4023274545449,986.6913313357431
1447,979.6930640973633,949.3412805508266,986.6297695436399
1448,979.6316773578079,949.2802336471085,986.5682077515366
1449,979.5702906182521,949.2191867433899,986.5066459594334
1450,979.5089038786971,949.1581398396718,986.44508416733
1451,979.447517139142,949.0970929359538,986.3835223752268
1452,979.3861303995865,949.0360460322362,986.3219605831234
1453,979.324743660031,948.974999128518,986.2603987910203
1454,979.2633569204754,948.9139522247993,986.1988369989169
1455,979.20197018092,948.8529053210809,986.1372752068137
1456,979.1405834413641,948.7918584173628,986.0757134147103
1457,979.0791967018098,948.7308115136449,986.0141516226071
1458,979.0178099622543,948.6697646099267,985.9525898305037
1459,978.9564232226986,948.6087177062082,985.8910280384006
1460,978.8950364831435,948.5476708024903,985.8294662462972
1461,978.8336497435879,948.4866238987725,985.767904454194
1462,978.7722630040325,948.4255769950541,985.7063426620906
1463,978.710876264478,948.3645300913358,985.6447808699874
1464,978.6494895249219,948.3034831876179,985.583219077884
1465,978.5881027853667,948.2424362838999,985.5216572857809
1466,978.5267160458108,948.1813893801813,985.4600954936775
1467,978.4653293062554,948.1203424764634,985.3985337015743
1468,978.4039425667,948.059295572745,985.3369719094709
1469,978.3425558271446,947.9982486690268,985.2754101173676
1470,978.2811690875897,947.9372017653087,985.2138483252643
1471,978.2197823480338,947.8761548615906,985.1522865331611
1472,978.1583956084789,947.8151079578721,985.0907247410578
1473,978.0970088689235,947.7540610541542,985.0291629489545
1474,978.0356221293678,947.6930141504358,984.9676011568512
1475,977.9742353898125,947.6319672467187,984.9060393647479
1476,977.9128486502573,947.5709203430006,984.8444775726447
1477,977.8514619107018,947.5098734392816,984.7829157805414
1478,977.7900751711467,947.4488265355632,984.7213539884381
1479,977.7286884315911,947.3877796318444,984.6597921963348
1480,977.6673016920357,947.3267327281264,984.5982304042315
1481,977.6059149524798,947.265685824409,984.5366686121283
1482,977.544528212925,947.2046389206907,984.475106820025
1483,977.4831414733694,947.1435920169721,984.4135450279216
1484,977.421754733814,947.0825451132548,984.3519832358184
1485,977.3603679942596,947.0214982095359,984.290421443715
1486,977.2989812547031,946.9604513058177,984.2288596516117
1487,977.2375945151483,946.8994044021,984.1672978595084
1488,977.1762077755933,946.8383574983814,984.1057360674052
1489,977.114821036037,946.7773105946638,984.0441742753019
1490,977.0534342964819,946.7162636909454,983.9826124831986
1491,976.9920475569264,946.6552167872277,983.9210506910953
1492,976.9306608173713,946.5941698835094,983.859488898992
1493,976.8692740778158,946.5331229797906,983.7979271068888
1494,976.8078873382605,946.4720760760725,983.7363653147855
1495,976.7465005987056,946.4110291723551,983.6748035226822
1496,976.6851138591494,946.3499822686368,983.6132417305789
1497,976.6237271195938,946.2889353649182,983.5516799384756
1498,976.562340380039,946.2278884612001,983.4901181463723
1499,976.5009536404835,946.1668415574824,983.4285563542691
1500,976.4395669009282,946.105794653764,983.3669945621658
1501,976.3781801613732,946.0447477500458,983.3054327700625
1502,976.3167934218174,945.9837008463275,983.2438709779592
1503,976.255406682262,945.9226539426096,983.1823091858558
1504,976.1940199427063,945.8616070388911,983.1207473937527
