% Model,LargeGraphiteBlockCharge_v3_rad_spacing_2.mph
% Version,COMSOL 6.0.0.405
% Date,"Feb 22 2023, 18:24"
% Table,Accumulated Probe Table 24 - 
% hours (h),rad_spac (m),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate",Global Variable Probe 1,"Temperature (K), G_block"
5,0.06,12690,2673.000000000001,2285.00876035384,2520.7101157080556,2538.260165123952,2261.517606831098,0.24229738871773127,5.233893360880596E8,2535.2518873142526
5,0.06,12780,2673.000000000001,2287.71902058913,2522.707576832751,2540.123845546146,2263.9665515603924,0.24229738871773165,5.233893360880596E8,2537.1366162544673
5,0.06,12870,2673.000000000001,2290.437853589654,2524.694355729774,2541.9777005836936,2266.441459212365,0.24229738871773127,5.233893360880596E8,2539.011601391833
5,0.06,12960,2673.000000000001,2293.214251764335,2526.663010461977,2543.8076584922705,2268.95488276571,0.24229738871773113,5.233893360880596E8,2540.863051301382
5,0.06,13050,2673.000000000001,2296.0101555671513,2528.6176954503308,2545.6236511513293,2271.5000067528626,0.24229738871773102,5.233893360880596E8,2542.7007523683715
5,0.06,13140,2673.000000000001,2298.8258056729387,2530.5581561569384,2547.425200054938,2274.0769512674756,0.24229738871773113,5.233893360880596E8,2544.524169897047
5,0.06,13230,2673.000000000001,2301.6469579324985,2532.487505209967,2549.2170878453117,2276.678748200709,0.24229738871773102,5.233893360880596E8,2546.3379866078344
5,0.06,13320,2673.000000000001,2304.508539899213,2534.399029313431,2550.987917920663,2279.3161009938044,0.24229738871773118,5.233893360880596E8,2548.1309998185266
5,0.06,13410,2673.000000000001,2307.389993909913,2536.2962813147674,2552.743866413887,2281.9815331408404,0.24229738871773118,5.233893360880596E8,2549.9093135328703
5,0.06,13500,2673.000000000001,2310.2913943719977,2538.1788599350134,2554.484523829814,2284.675326435619,0.24229738871773152,5.233893360880596E8,2551.6724975525276
5,0.06,13590,2673.000000000001,2313.197973694551,2540.050017676713,2556.2152483797604,2287.3914365771943,0.24229738871773093,5.233893360880596E8,2553.425813519304
5,0.06,13680,2673.000000000001,2316.12973459838,2541.9046542629535,2557.928890608316,2290.1378725695345,0.24229738871773146,5.233893360880596E8,2555.1622172321413
5,0.06,13770,2673.000000000001,2319.08525450846,2543.7441969349306,2559.625458694861,2292.9098958988066,0.24229738871773146,5.233893360880596E8,2556.881709973791
5,0.06,13860,2673.000000000001,2322.0626438587237,2545.568393172423,2561.3049833245555,2295.7073161373282,0.24229738871773135,5.233893360880596E8,2558.5843320650406
5,0.06,13950,2673.000000000001,2325.0452078666676,2547.380716720534,2562.9739694241894,2298.5250373632252,0.2422973887177316,5.233893360880596E8,2560.276489066344
5,0.06,14040,2673.000000000001,2328.0515048184407,2549.1756867986924,2564.624508093078,2301.3706221789816,0.24229738871773143,5.233893360880596E8,2561.9503576461216
5,0.06,14130,2673.000000000001,2331.078726717377,2550.954776699369,2566.2570353403826,2304.2399354686604,0.24229738871773127,5.233893360880596E8,2563.606356837944
5,0.06,14220,2673.000000000001,2334.136335150201,2552.7153843776446,2567.865668817653,2307.1345075590907,0.24229738871773146,5.233893360880596E8,2565.238651845026
5,0.06,14310,2673.000000000001,2337.203946966487,2554.460091015002,2569.4592479130133,2310.052525807141,0.24229738871773146,5.233893360880596E8,2566.8560376661767
5,0.06,14400,2673.000000000001,2340.280527585593,2556.188765078067,2571.0377306210335,2312.9936726562237,0.24229738871773146,5.233893360880596E8,2568.4584019387935
5,0.06,14490,2673.000000000001,2343.356184509451,2557.9052235423997,2572.606838196297,2315.952223728248,0.24229738871773104,5.233893360880596E8,2570.0514114374787
5,0.06,14580,2673.000000000001,2346.444278491718,2559.6041046309365,2574.1590411617553,2318.93354356947,0.2422973887177316,5.233893360880596E8,2571.627593509563
5,0.06,14670,2673.000000000001,2349.544529451185,2561.2871628550647,2575.6943609695622,2321.932860000772,0.24229738871773102,5.233893360880596E8,2573.1869639735946
5,0.06,14760,2673.000000000001,2352.666079597975,2562.951750888966,2577.2063685098947,2324.9508063501057,0.24229738871773118,5.233893360880596E8,2574.723128076107
5,0.06,14850,2673.000000000001,2355.7933840147425,2564.600561354808,2578.7038143705613,2327.9857380456533,0.24229738871773093,5.233893360880596E8,2576.244845692654
5,0.06,14940,2673.000000000001,2358.918196605371,2566.237080338704,2580.192127140464,2331.0341016111433,0.24229738871773088,5.233893360880596E8,2577.757447861516
5,0.06,15030,2673.000000000001,2362.051392765854,2567.855847214342,2581.6635836345386,2334.100139713044,0.24229738871773113,5.233893360880596E8,2579.253232878027
5,0.06,15120,2673.000000000001,2365.183549407255,2569.4625589967327,2583.1249416019996,2337.177225492925,0.24229738871773085,5.233893360880596E8,2580.738924992463
5,0.06,15210,2673.000000000001,2368.3263360429614,2571.0514218840344,2584.5673369800575,2340.26893646594,0.24229738871773093,5.233893360880596E8,2582.2056950701717
5,0.06,15300,2673.000000000001,2371.47813294914,2572.623856487985,2585.99115490147,2343.3726895223567,0.24229738871773152,5.233893360880596E8,2583.6539438293
5,0.06,15390,2673.000000000001,2374.636750432574,2574.1796300224655,2587.3968821491826,2346.488258776317,0.24229738871773152,5.233893360880596E8,2585.0841566253694
5,0.06,15480,2673.000000000001,2377.7926312522573,2575.7227821782503,2588.79229412712,2349.6129065841787,0.24229738871773102,5.233893360880596E8,2586.5040761917007
5,0.06,15570,2673.000000000001,2380.954438389417,2577.247306894115,2590.1684459676476,2352.7496561690896,0.24229738871773077,5.233893360880596E8,2587.904751660376
5,0.06,15660,2673.000000000001,2384.119991353353,2578.7549035445627,2591.526172367032,2355.896074609359,0.2422973887177315,5.233893360880596E8,2589.2870129992507
5,0.06,15750,2673.000000000001,2387.287164586641,2580.245523067915,2592.8661716721813,2359.051463001291,0.2422973887177311,5.233893360880596E8,2590.6515644758174
5,0.06,15840,2673.000000000001,2390.449176978905,2581.723386352207,2594.1962344311337,2362.2132866396964,0.24229738871773104,5.233893360880596E8,2592.0061835912848
5,0.06,15930,2673.000000000001,2393.611893114424,2583.1825145467674,2595.5075326132783,2365.383273849581,0.24229738871773115,5.233893360880596E8,2593.3420159421134
5,0.06,16020,2673.000000000001,2396.773774802688,2584.6247376544948,2596.8008853883516,2368.559183763629,0.24229738871773104,5.233893360880596E8,2594.6598772240714
5,0.06,16110,2673.000000000001,2399.933277245226,2586.0500646838595,2598.0769412340032,2371.740161590245,0.24229738871773146,5.233893360880596E8,2595.960427134232
5,0.06,16200,2673.000000000001,2403.0859385639296,2587.462736605373,2599.343367212698,2374.9243514059817,0.24229738871773118,5.233893360880596E8,2597.2513387240915
5,0.06,16290,2673.000000000001,2406.2403977824283,2588.851910348295,2600.578380167768,2378.11299431003,0.24229738871773104,5.233893360880596E8,2598.510701627024
5,0.06,16380,2673.000000000001,2409.387442354866,2590.224716295532,2601.800494891974,2381.3042084103963,0.24229738871773146,5.233893360880596E8,2599.757238652371
5,0.06,16470,2673.000000000001,2412.5263254278134,2591.5812655734553,2603.009174284726,2384.4970419143447,0.24229738871773104,5.233893360880596E8,2600.990290012018
5,0.06,16560,2673.000000000001,2415.6559989726024,2592.9256894043992,2604.2099290202286,2387.6900147147517,0.2422973887177311,5.233893360880596E8,2602.215372069327
5,0.06,16650,2673.000000000001,2418.7775900573574,2594.2525351852705,2605.394845601098,2390.8822299256362,0.24229738871773146,5.233893360880596E8,2603.424516367277
5,0.06,16740,2673.000000000001,2421.8908564919698,2595.563645912851,2606.563824604438,2394.0724756388254,0.24229738871773152,5.233893360880596E8,2604.617633524273
5,0.06,16830,2673.000000000001,2424.995191547128,2596.858924822198,2607.7167906952177,2397.259940615969,0.24229738871773143,5.233893360880596E8,2605.794670064454
5,0.06,16920,2673.000000000001,2428.0899658275657,2598.1382641975456,2608.8538409749226,2400.443910367421,0.24229738871773115,5.233893360880596E8,2606.955714620235
5,0.06,17010,2673.000000000001,2431.1739073690387,2599.399554376042,2609.9699753351847,2403.6236152266733,0.24229738871773113,5.233893360880596E8,2608.095713036382
5,0.06,17100,2673.000000000001,2434.2464028281947,2600.645136898609,2611.0725284843406,2406.798506896533,0.24229738871773152,5.233893360880596E8,2609.2221008385486
5,0.06,17190,2673.000000000001,2437.308260652681,2601.8788163222594,2612.167212087414,2409.968542899536,0.24229738871773127,5.233893360880596E8,2610.3405764731947
5,0.06,17280,2673.000000000001,2440.35740375564,2603.0951067582655,2613.245984250616,2413.1312052375724,0.24229738871773088,5.233893360880596E8,2611.4430095789658
5,0.06,17370,2673.000000000001,2443.3933332930064,2604.2958158880683,2614.3090175177726,2416.286514416333,0.24229738871773127,5.233893360880596E8,2612.529576983279
5,0.06,17460,2673.000000000001,2446.4152581533217,2605.4808973668337,2615.356436059006,2419.433758014805,0.24229738871773118,5.233893360880596E8,2613.600418209187
5,0.06,17550,2673.000000000001,2449.422485112434,2606.6503095769235,2616.388478902515,2422.5721862316605,0.24229738871773132,5.233893360880596E8,2614.655773113899
5,0.06,17640,2673.000000000001,2452.417719063922,2607.8080535325653,2617.412106730416,2425.7026434634818,0.24229738871773118,5.233893360880596E8,2615.702662958678
5,0.06,17730,2673.000000000001,2455.4003974172856,2608.9529030085046,2618.42625065042,2428.8234548574237,0.24229738871773085,5.233893360880596E8,2616.739987065159
5,0.06,17820,2673.000000000001,2458.363111577093,2610.0783860964643,2619.417031901355,2431.9314618174776,0.24229738871773135,5.233893360880596E8,2617.753676877245
5,0.06,17910,2673.000000000001,2461.30827241837,2611.1880579786384,2620.3917049956435,2435.028064054242,0.2422973887177306,5.233893360880596E8,2618.751164150159
5,0.06,18000,2673.000000000001,2464.23523145036,2612.2818473466646,2621.350813229821,2438.1123690748423,0.24229738871773146,5.233893360880596E8,2619.732957344626
5,0.07,0,2672.9999999999995,2173.000000835788,2173.0000589833894,2174.5747912419683,2173,0.2422975013919479,5.233893360880596E8,2173.3553328078606
5,0.07,90,2672.9999999999995,2173.0023139200034,2175.3596733454756,2197.6584643999154,2173.0002996033177,0.24229738871773174,5.233893360880596E8,2193.7676873376527
5,0.07,180,2672.9999999999995,2173.0038907077183,2178.034374052197,2201.5147403184224,2173.0016884822126,0.24229738871773068,5.233893360880596E8,2197.611186333593
5,0.07,270,2672.9999999999995,2173.0052998521587,2180.73951669381,2204.5415564151576,2173.003588509605,0.24229738871773068,5.233893360880596E8,2200.633671695775
5,0.07,360,2672.9999999999995,2173.006575802347,2183.412905609025,2207.2067455246843,2173.0056937742334,0.24229738871773088,5.233893360880596E8,2203.2973712811863
5,0.07,450,2672.9999999999995,2173.0078372163866,2186.0812860280503,2209.8030583406203,2173.0078878749637,0.24229738871773113,5.233893360880596E8,2205.894346719573
5,0.07,540,2672.9999999999995,2173.0090967592723,2188.7270223196924,2212.3025832878266,2173.0101702334905,0.24229738871773104,5.233893360880596E8,2208.3952351354574
5,0.07,630,2672.9999999999995,2173.010370010963,2191.351484149401,2214.7656785636646,2173.012478665023,0.24229738871773077,5.233893360880596E8,2210.859549474977
5,0.07,720,2672.9999999999995,2173.011725569294,2193.95373772438,2217.222315812559,2173.014817657731,0.24229738871773052,5.233893360880596E8,2213.317778775148
5,0.07,810,2672.9999999999995,2173.0131059734276,2196.5389561743914,2219.664396923824,2173.0171708773337,0.24229738871773102,5.233893360880596E8,2215.761115781889
5,0.07,900,2672.9999999999995,2173.01452230258,2199.1080108042074,2222.106123788108,2173.0195405693094,0.24229738871773104,5.233893360880596E8,2218.20396747485
5,0.07,990,2672.9999999999995,2173.0159889795755,2201.665211847286,2224.5567444654043,2173.0219287753775,0.24229738871773138,5.233893360880596E8,2220.6557595393137
5,0.07,1080,2672.9999999999995,2173.0175210997754,2204.2152738234154,2227.020457970212,2173.024338816014,0.2422973887177312,5.233893360880596E8,2223.120892854644
5,0.07,1170,2672.9999999999995,2173.01913302214,2206.7624457620714,2229.4996769690747,2173.026775203701,0.24229738871773127,5.233893360880596E8,2225.601750629124
5,0.07,1260,2672.9999999999995,2173.0208385004685,2209.310111667624,2231.995512822326,2173.029243212939,0.24229738871773102,5.233893360880596E8,2228.0989621272324
5,0.07,1350,2672.9999999999995,2173.02277439444,2211.8730000528726,2234.545034680211,2173.0317611421256,0.24229738871773115,5.233893360880596E8,2230.64956284
5,0.07,1440,2672.9999999999995,2173.024815171576,2214.4402962225654,2237.0920981405006,2173.0343221615212,0.242297388717731,5.233893360880596E8,2233.1972505914396
5,0.07,1530,2672.9999999999995,2173.026978328332,2217.0106959228374,2239.637516493893,2173.0369350691644,0.24229738871773146,5.233893360880596E8,2235.7433283200808
5,0.07,1620,2672.9999999999995,2173.029288038534,2219.5830475994967,2242.182746011952,2173.0396044320014,0.24229738871773115,5.233893360880596E8,2238.28962000979
5,0.07,1710,2672.9999999999995,2173.031774973616,2222.156462901921,2244.7282953336994,2173.0423350290116,0.24229738871773102,5.233893360880596E8,2240.8362292806587
5,0.07,1800,2672.9999999999995,2173.0344757731277,2224.7304204668585,2247.2752153331658,2173.045133839071,0.24229738871773115,5.233893360880596E8,2243.3837787665593
5,0.07,1890,2672.9999999999995,2173.037663966826,2227.310143675334,2249.8413023426665,2173.0480371979643,0.2422973887177311,5.233893360880596E8,2245.9502491190988
5,0.07,1980,2672.9999999999995,2173.0416566949552,2229.8972109294823,2252.4230057853492,2173.051088337915,0.24229738871773054,5.233893360880596E8,2248.532524529274
5,0.07,2070,2672.9999999999995,2173.045925310168,2232.482207255522,2254.9889270445115,2173.0542804674274,0.2422973887177306,5.233893360880596E8,2251.0989784097637
5,0.07,2160,2672.9999999999995,2173.050854690211,2235.0658507574944,2257.5504308273516,2173.0577010229927,0.24229738871773082,5.233893360880596E8,2253.660896989343
5,0.07,2250,2672.9999999999995,2173.0565328068706,2237.647347993976,2260.108560566461,2173.061367850891,0.2422973887177312,5.233893360880596E8,2256.2193500833882
5,0.07,2340,2672.9999999999995,2173.0626608566827,2240.224762282161,2262.6577629322273,2173.065263516984,0.24229738871773132,5.233893360880596E8,2258.768797312248
5,0.07,2430,2672.9999999999995,2173.07019366164,2242.802328755814,2265.217359147132,2173.069549568215,0.24229738871773054,5.233893360880596E8,2261.328985218685
5,0.07,2520,2672.9999999999995,2173.078852723117,2245.3793906965284,2267.7771825639493,2173.074249096996,0.24229738871773054,5.233893360880596E8,2263.8893453433802
5,0.07,2610,2672.9999999999995,2173.0887830432766,2247.9561167771585,2270.3382676826436,2173.079443990665,0.24229738871773088,5.233893360880596E8,2266.450839176701
5,0.07,2700,2672.9999999999995,2173.0994563672575,2250.530372306136,2272.892826153759,2173.085090562703,0.24229738871773115,5.233893360880596E8,2269.005724160112
5,0.07,2790,2672.9999999999995,2173.1119306292967,2253.1052361002694,2275.4545525538056,2173.0914325470194,0.24229738871773077,5.233893360880596E8,2271.5679764800416
5,0.07,2880,2672.9999999999995,2173.126368149293,2255.681440216568,2278.0208115370133,2173.0984984588704,0.24229738871773077,5.233893360880596E8,2274.134700342917
5,0.07,2970,2672.9999999999995,2173.1429553497555,2258.2587717121096,2280.589425473715,2173.106412799631,0.24229738871773138,5.233893360880596E8,2276.70375016424
5,0.07,3060,2672.9999999999995,2173.162351960358,2260.8376150943177,2283.1614886760785,2173.115356709004,0.24229738871773102,5.233893360880596E8,2279.276065036785
5,0.07,3150,2672.9999999999995,2173.1850972010493,2263.417583754503,2285.7346764150925,2173.125559610829,0.2422973887177305,5.233893360880596E8,2281.8497610783916
5,0.07,3240,2672.9999999999995,2173.209062023422,2265.995035410057,2288.297970842291,2173.136839626132,0.24229738871773066,5.233893360880596E8,2284.4134859801984
5,0.07,3330,2672.9999999999995,2173.2361148986174,2268.5716704696006,2290.8622432160732,2173.149734482372,0.24229738871773115,5.233893360880596E8,2286.978136195156
5,0.07,3420,2672.9999999999995,2173.2649133258064,2271.1459966909665,2293.420808693935,2173.1638593329926,0.2422973887177306,5.233893360880596E8,2289.5370068805178
5,0.07,3510,2672.9999999999995,2173.2979543612955,2273.720617887532,2295.9852533721423,2173.179825852767,0.2422973887177311,5.233893360880596E8,2292.1020400446014
5,0.07,3600,2672.9999999999995,2173.333327969754,2276.2938189169313,2298.5456148584403,2173.197245303041,0.24229738871773102,5.233893360880596E8,2294.662903573059
5,0.07,3690,2672.9999999999995,2173.374109782172,2278.8684194432144,2301.113480967069,2173.216897633937,0.24229738871773132,5.233893360880596E8,2297.231387933205
5,0.07,3780,2672.9999999999995,2173.4217076516898,2281.445558158129,2303.68830728931,2173.2389922481802,0.242297388717731,5.233893360880596E8,2299.8065458845103
