% Model,tin_tegs_model.mph
% Version,COMSOL 6.1.0.357
% Date,"May 31 2024, 13:51"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (K),Temperature (K)
3674,936.0864789722605,885.9546486460569
3675,936.0347675762033,885.9036281607767
3676,935.9830561801461,885.8526076754965
3677,935.9313447840882,885.8015871902163
3678,935.8796333880302,885.750566704936
3679,935.8279219919729,885.699546219656
3680,935.7762105959156,885.6485257343761
3681,935.7244991998584,885.5975052490957
3682,935.6727878038002,885.5464847638153
3683,935.6210764077435,885.495464278535
3684,935.5693650116856,885.4444437932548
3685,935.5176536156282,885.3934233079749
3686,935.4659422195706,885.3424028226943
3687,935.4142308235131,885.2913823374145
3688,935.3625194274562,885.2403618521339
3689,935.3108080313988,885.1893413668536
3690,935.2590966353412,885.1383208815735
3691,935.2073852392838,885.0873003962928
3692,935.1556738432264,885.0362799110127
3693,935.1039624471689,884.9852594257322
3694,935.0522510511107,884.9342389404529
3695,935.0005396550538,884.883218455172
3696,934.9488282589966,884.8321979698914
3697,934.8971168629388,884.7811774846111
3698,934.845405466881,884.730156999331
3699,934.7936940708238,884.6791365140512
3700,934.7419826747664,884.6281160287707
3701,934.6902712787089,884.5770955434906
3702,934.6385598826514,884.5260750582108
3703,934.5868484865938,884.4750545729298
3704,934.5351370905366,884.42403408765
3705,934.4834256944787,884.3730136023693
3706,934.4317142984212,884.3219931170893
3707,934.3800029023638,884.2709726318092
3708,934.3282915063069,884.219952146529
3709,934.2765801102489,884.1689316612486
3710,934.2248687141915,884.1179111759684
3711,934.1731573181346,884.0668906906877
3712,934.1214459220768,884.0158702054075
3713,934.0697345260191,883.9648497201273
3714,934.0180231299612,883.913829234847
3715,933.9663117339038,883.8628087495669
3716,933.9146003378467,883.8117882642866
3717,933.8628889417894,883.7607677790061
3718,933.811177545732,883.7097472937265
3719,933.7594661496744,883.6587268084455
3720,933.7077547536171,883.6077063231654
3721,933.6560433575595,883.556685837886
3722,933.6043319615018,883.505665352605
3723,933.5526205654445,883.4546448673257
3724,933.5009091693871,883.4036243820449
3725,933.4491977733298,883.3526038967649
3726,933.397486377272,883.3015834114848
3727,933.3457749812145,883.2505629262042
3728,933.294063585157,883.1995424409238
3729,933.2423521891,883.1485219556439
3730,933.1906407930423,883.0975014703641
3731,933.1389293969852,883.0464809850835
3732,933.0872180009272,882.995460499803
3733,933.0355066048699,882.9444400145233
3734,932.9837952088121,882.8934195292422
3735,932.9320838127552,882.8423990439622
3736,932.8803724166976,882.7913785586817
3737,932.8286610206403,882.7403580734012
3738,932.7769496245825,882.6893375881214
3739,932.7252382285249,882.6383171028408
3740,932.6735268324675,882.5872966175613
3741,932.6218154364102,882.5362761322813
3742,932.5701040403529,882.4852556470009
3743,932.5183926442953,882.4342351617204
3744,932.4666812482378,882.3832146764397
3745,932.4149698521801,882.3321941911595
3746,932.3632584561225,882.2811737058794
3747,932.3115470600651,882.2301532205987
3748,932.259835664008,882.1791327353193
3749,932.20812426795,882.1281122500387
3750,932.1564128718929,882.0770917647588
3751,932.1047014758353,882.026071279478
3752,932.0529900797777,881.9750507941984
3753,932.0012786837207,881.9240303089181
3754,931.9495672876625,881.873009823638
3755,931.8978558916052,881.8219893383572
3756,931.8461444955481,881.770968853077
3757,931.7944330994904,881.7199483677967
3758,931.742721703434,881.6689278825164
3759,931.6910103073756,881.6179073972359
3760,931.6392989113183,881.5668869119556
3761,931.5875875152609,881.5158664266758
3762,931.5358761192032,881.4648459413957
3763,931.484164723146,881.4138254561154
3764,931.4324533270884,881.3628049708352
3765,931.3807419310313,881.3117844855551
3766,931.3290305349732,881.2607640002744
3767,931.2773191389159,881.2097435149947
3768,931.225607742858,881.1587230297139
3769,931.1738963468007,881.107702544434
3770,931.1221849507434,881.0566820591533
3771,931.0704735546855,881.005661573873
3772,931.0187621586285,880.9546410885929
3773,930.9670507625711,880.9036206033131
3774,930.915339366514,880.8526001180331
3775,930.8636279704563,880.8015796327526
3776,930.8119165743985,880.7505591474721
3777,930.7602051783416,880.6995386621919
3778,930.7084937822837,880.6485181769112
3779,930.6567823862265,880.5974976916319
3780,930.6050709901691,880.5464772063514
3781,930.5533595941116,880.4954567210709
3782,930.5016481980539,880.4444362357906
3783,930.4499368019966,880.3934157505101
3784,930.3982254059388,880.34239526523
3785,930.3465140098813,880.2913747799495
3786,930.2948026138235,880.2403542946697
3787,930.2430912177663,880.1893338093901
3788,930.1913798217093,880.1383133241094
3789,930.1396684256514,880.0872928388292
3790,930.087957029594,880.0362723535491
3791,930.0362456335369,879.9852518682678
3792,929.9845342374794,879.9342313829885
3793,929.9328228414216,879.8832108977077
3794,929.8811114453642,879.8321904124282
3795,929.829400049307,879.7811699271474
3796,929.7776886532488,879.7301494418673
3797,929.7259772571921,879.6791289565869
3798,929.6742658611344,879.6281084713067
3799,929.6225544650772,879.5770879860268
3800,929.5708430690197,879.526067500746
3801,929.519131672962,879.475047015466
3802,929.4674202769042,879.4240265301856
3803,929.4157088808465,879.3730060449052
3804,929.3639974847896,879.3219855596257
3805,929.3122860887322,879.2709650743453
3806,929.2605746926746,879.2199445890649
3807,929.2088632966172,879.1689241037842
3808,929.1571519005597,879.1179036185041
3809,929.105440504502,879.0668831332247
3810,929.0537291084452,879.0158626479439
3811,929.0020177123872,878.9648421626641
3812,928.95030631633,878.9138216773836
3813,928.8985949202723,878.862801192103
3814,928.8468835242147,878.8117807068227
3815,928.7951721281572,878.7607602215425
3816,928.7434607321001,878.7097397362628
3817,928.6917493360421,878.6587192509821
3818,928.6400379399853,878.6076987657018
3819,928.5883265439277,878.5566782804215
3820,928.5366151478695,878.5056577951415
3821,928.4849037518123,878.4546373098617
3822,928.433192355755,878.4036168245809
3823,928.3814809596975,878.3525963393007
3824,928.3297695636401,878.3015758540203
3825,928.2780581675825,878.2505553687404
3826,928.2263467715251,878.19953488346
3827,928.1746353754677,878.1485143981797
3828,928.12292397941,878.0974939128994
3829,928.0712125833526,878.0464734276192
3830,928.0195011872959,877.9954529423392
3831,927.9677897912375,877.9444324570584
3832,927.9160783951804,877.8934119717786
3833,927.8643669991231,877.8423914864991
3834,927.8126556030653,877.791371001218
3835,927.7609442070083,877.7403505159375
3836,927.7092328109505,877.6893300306574
3837,927.657521414893,877.6383095453771
3838,927.6058100188357,877.5872890600974
3839,927.5540986227779,877.5362685748169
3840,927.5023872267203,877.4852480895372
3841,927.4506758306628,877.4342276042566
3842,927.398964434606,877.3832071189762
3843,927.3472530385483,877.3321866336959
3844,927.295541642491,877.2811661484155
3845,927.2438302464334,877.230145663135
3846,927.1921188503761,877.1791251778548
3847,927.1404074543182,877.1281046925743
3848,927.088696058261,877.0770842072945
3849,927.0369846622038,877.0260637220142
3850,926.9852732661459,876.9750432367341
3851,926.9335618700882,876.9240227514534
3852,926.8818504740312,876.8730022661737
3853,926.8301390779735,876.8219817808936
3854,926.7784276819159,876.7709612956128
3855,926.7267162858585,876.7199408103328
3856,926.6750048898007,876.6689203250525
3857,926.6232934937433,876.6178998397723
3858,926.5715820976862,876.5668793544921
3859,926.5198707016282,876.5158588692118
3860,926.4681593055711,876.4648383839314
3861,926.4164479095136,876.4138178986515
3862,926.3647365134564,876.3627974133711
3863,926.3130251173992,876.3117769280908
3864,926.2613137213413,876.2607564428109
3865,926.2096023252842,876.2097359575301
3866,926.1578909292261,876.1587154722497
3867,926.1061795331684,876.1076949869691
3868,926.0544681371119,876.0566745016894
3869,926.0027567410541,876.0056540164096
3870,925.9510453449961,875.9546335311288
3871,925.8993339489386,875.9036130458487
3872,925.8476225528815,875.8525925605682
3873,925.7959111568239,875.8015720752884
3874,925.7441997607664,875.7505515900086
3875,925.6924883647092,875.6995311047286
3876,925.6407769686517,875.6485106194477
3877,925.5890655725941,875.5974901341683
3878,925.5373541765365,875.5464696488874
3879,925.4856427804793,875.4954491636072
3880,925.4339313844218,875.444428678327
3881,925.3822199883643,875.3934081930462
3882,925.3305085923072,875.3423877077659
3883,925.2787971962495,875.2913672224861
3884,925.2270858001915,875.240346737206
3885,925.1753744041345,875.1893262519259
3886,925.1236630080774,875.1383057666449
3887,925.0719516120192,875.0872852813649
3888,925.0202402159623,875.0362647960847
3889,924.9685288199046,874.9852443108043
3890,924.9168174238474,874.9342238255243
3891,924.8651060277892,874.8832033402433
3892,924.8133946317321,874.8321828549635
3893,924.7616832356748,874.7811623696834
3894,924.7099718396174,874.7301418844035
3895,924.6582604435597,874.6791213991231
3896,924.6065490475025,874.6281009138426
3897,924.5548376514448,874.5770804285626
3898,924.503126255387,874.5260599432825
3899,924.4514148593302,874.4750394580021
3900,924.3997034632725,874.4240189727226
3901,924.3479920672149,874.3729984874415
3902,924.2962806711571,874.3219780021611
3903,924.2445692751004,874.270957516881
3904,924.1928578790423,874.2199370316007
3905,924.1411464829853,874.1689165463206
3906,924.0894350869279,874.1178960610397
3907,924.03772369087,874.0668755757597
3908,923.9860122948129,874.0158550904802
3909,923.9343008987553,873.9648346051996
3910,923.8825895026973,873.9138141199194
3911,923.8308781066401,873.8627936346388
3912,923.7791667105829,873.8117731493584
3913,923.7274553145248,873.760752664078
3914,923.6757439184681,873.7097321787983
3915,923.6240325224102,873.6587116935177
3916,923.5723211263534,873.6076912082384
3917,923.5206097302955,873.5566707229576
3918,923.4688983342379,873.505650237678
3919,923.4171869381804,873.4546297523976
3920,923.3654755421227,873.4036092671166
3921,923.3137641460656,873.352588781837
3922,923.2620527500084,873.3015682965569
3923,923.2103413539504,873.2505478112768
3924,923.158629957893,873.1995273259961
3925,923.1069185618355,873.1485068407161
3926,923.0552071657786,873.0974863554355
3927,923.0034957697209,873.0464658701552
3928,922.9517843736633,872.995445384875
3929,922.9000729776058,872.9444248995945
3930,922.8483615815484,872.8934044143143
3931,922.7966501854912,872.8423839290339
3932,922.7449387894337,872.7913634437541
3933,922.6932273933758,872.7403429584734
3934,922.6415159973184,872.6893224731933
3935,922.5898046012612,872.6383019879128
3936,922.5380932052033,872.5872815026327
3937,922.4863818091463,872.536261017353
3938,922.4346704130884,872.4852405320732
3939,922.3829590170311,872.4342200467923
3940,922.331247620974,872.3831995615119
3941,922.2795362249163,872.3321790762318
3942,922.2278248288588,872.2811585909513
3943,922.1761134328011,872.2301381056712
3944,922.1244020367436,872.1791176203911
3945,922.0726906406862,872.1280971351109
3946,922.0209792446291,872.0770766498308
3947,921.969267848571,872.0260561645504
3948,921.9175564525142,871.9750356792696
3949,921.865845056457,871.9240151939904
3950,921.8141336603987,871.8729947087091
3951,921.7624222643417,871.8219742234289
3952,921.7107108682841,871.770953738149
3953,921.6589994722262,871.7199332528681
3954,921.6072880761691,871.668912767588
3955,921.5555766801112,871.6178922823076
3956,921.5038652840542,871.5668717970277
3957,921.4521538879968,871.5158513117477
3958,921.4004424919393,871.4648308264674
3959,921.3487310958815,871.4138103411876
3960,921.2970196998242,871.3627898559071
3961,921.245308303767,871.3117693706272
3962,921.1935969077093,871.2607488853469
3963,921.1418855116518,871.2097284000669
3964,921.0901741155947,871.1587079147865
3965,921.0384627195368,871.1076874295059
3966,920.986751323479,871.0566669442256
3967,920.9350399274224,871.0056464589455
3968,920.8833285313648,870.9546259736658
3969,920.8316171353073,870.9036054883848
3970,920.7799057392493,870.8525850031043
3971,920.7281943431922,870.8015645178244
3972,920.6764829471346,870.7505440325438
3973,920.6247715510772,870.6995235472642
3974,920.5730601550202,870.6485030619831
3975,920.5213487589622,870.5974825767032
3976,920.4696373629047,870.5464620914233
3977,920.4179259668467,870.4954416061425
3978,920.3662145707896,870.444421120863
3979,920.3145031747322,870.393400635582
3980,920.2627917786745,870.3423801503019
3981,920.2110803826176,870.2913596650226
3982,920.1593689865596,870.2403391797418
3983,920.1076575905026,870.189318694462
3984,920.0559461944448,870.1382982091812
3985,920.0042347983873,870.087277723901
3986,919.9525234023304,870.0362572386213
3987,919.9008120062726,869.9852367533408
3988,919.849100610215,869.9342162680609
3989,919.7973892141575,869.8831957827795
3990,919.7456778181007,869.8321752974995
3991,919.6939664220429,869.7811548122194
3992,919.6422550259847,869.7301343269395
3993,919.5905436299279,869.6791138416587
3994,919.5388322338703,869.6280933563787
3995,919.4871208378129,869.5770728710986
3996,919.4354094417552,869.5260523858182
3997,919.383698045698,869.4750319005383
3998,919.3319866496403,869.4240114152578
3999,919.2802752535827,869.3729909299777
4000,919.2285638575253,869.3219704446977
4001,919.1768524614682,869.270949959417
4002,919.1251410654102,869.2199294741364
4003,919.0734296693533,869.1689089888569
4004,919.0217182732958,869.1178885035764
4005,918.9700068772381,869.0668680182963
4006,918.9182954811807,869.0158475330153
4007,918.8665840851229,868.9648270477352
4008,918.814872689066,868.9138065624552
4009,918.7631612930086,868.8627860771746
4010,918.7114498969511,868.8117655918949
4011,918.659738500894,868.7607451066139
