% Model,LargeGraphiteBlockDischarge_v3_finemesh_transient_k_10.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 9 2022, 18:29"
% Table,Accumulated Probe Table 2 - 
% hours (h),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_1","Temperature (K), outlet_T_2","Temperature (K), outlet_T_3","Temperature (K), outlet_T_4","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), block_2","Temperature (K), block_3","Temperature (K), block_4","Temperature (K), block_5","Temperature (K), Sn_block_1","Temperature (K), Sn_block_2","Temperature (K), Sn_block_3","Temperature (K), Sn_block_4","Temperature (K), Sn_block_5"
50,129700,2173.000004129878,2173.0802800286356,2180.603587161883,2265.4862626729387,2472.882001455163,2625.241431555615,2173.0237301785437,2175.869180287825,2221.059560163887,2386.864942428143,2575.8054544866754,2173.017166450405,2175.248287804461,2214.0386412180283,2369.71172078878,2563.2095310061477
50,129800,2173.000004089283,2173.079531446661,2180.5499720064117,2265.0788435557447,2472.256928448815,2624.9555203710065,2173.0235072970527,2175.8480092231366,2220.81893722964,2386.273854320419,2575.368886455183,2173.0170048965356,2175.231482841019,2213.8273019224116,2369.1385834703265,2562.744845500445
50,129900,2173.0000040490886,2173.078790027709,2180.496703007738,2264.672767650645,2471.631685258585,2624.6684528831893,2173.023286497767,2175.8269871850416,2220.5793202657474,2385.6833938531377,2574.9313516695966,2173.0168448624418,2175.2147994264515,2213.6168829570984,2368.566237664703,2562.2792635672554
50,130000,2173.0000040092914,2173.0780549799324,2180.443777979199,2264.2680183140583,2471.0062546723047,2624.380222804208,2173.023067761144,2175.8061132128296,2220.3407062894457,2385.0935655169656,2574.4928531136256,2173.016686307242,2175.1982369739235,2213.4073858950915,2367.9946406729605,2561.812785724397
50,130100,2173.0000039698866,2173.0773261649465,2180.3912042822367,2263.8645147602115,2470.3808072610846,2624.0908714489206,2173.022851068099,2175.785386342208,2220.103092582209,2384.5043730634065,2574.0533938917274,2173.0165292311235,2175.1817928373143,2213.198803848635,2367.423789491422,2561.3454233462776
50,130200,2173.000003930872,2173.0766041220195,2180.3389942020754,2263.4622771466584,2469.755383999946,2623.8004693573685,2173.0226364001783,2175.7648055842064,2219.8664766230736,2383.915820121816,2573.6129768180226,2173.016373634614,2175.1654652885622,2212.9911373137897,2366.853685808081,2560.877192922934
50,130300,2173.000003892242,2173.0758892895533,2180.287148761007,2263.0614714201274,2469.129715992249,2623.5089977739703,2173.0224237385787,2175.744369939489,2219.630855595462,2383.3279116017166,2573.171604077932,2173.0162194999634,2175.149253810413,2212.7843889390656,2366.284324974833,2560.4080937870044
50,130400,2173.000003853994,2173.0751813312836,2180.2356412112445,2262.662175712014,2468.5037462891846,2623.2163951461994,2173.0222130646794,2175.7240784568444,2219.396226280504,2382.7406523618865,2572.7292781324577,2173.016066794695,2175.1331587219524,2212.5785598585862,2365.7157336691776,2559.938120595887
50,130500,2173.0000038161234,2173.074479680976,2180.184444177125,2262.2641545432643,2467.87758540811,2622.9226665935007,2173.022004360264,2175.7039302219937,2219.1625858484513,2382.154045931986,2572.286002074607,2173.015915526334,2175.117180056106,2212.37363210995,2365.1479616334223,2559.4672782374287
50,130600,2173.0000037786267,2173.0737842576746,2180.133571588292,2261.8672715510515,2467.251335598846,2622.6278530875215,2173.021797606978,2175.683924303732,2218.92993165979,2381.568096109568,2571.841779028807,2173.015765689364,2175.1013175438775,2212.1695995824416,2364.5809802785243,2558.9955441694697
50,130700,2173.0000037415007,2173.073095352569,2180.0830586055577,2261.471680512077,2466.6250309699353,2622.3319263435096,2173.021592786111,2175.664059733358,2218.6982608969306,2380.9828075997634,2571.396611591352,2173.015617263447,2175.0855688367155,2211.966469918386,2364.014753378921,2558.5229279755795
50,130800,2173.0000037047407,2173.072412986563,2180.0329128359854,2261.0775887229242,2465.998682127842,2622.034864351178,2173.0213898795087,2175.6443355444576,2218.4675705044115,2380.3981847348086,2570.950502333585,2173.0154702179884,2175.0699316655455,2211.764252735257,2363.4493139357373,2558.049474918631
50,130900,2173.000003668344,2173.0717370991756,2179.983105040838,2260.6849353279854,2465.3722012189996,2621.7366891750826,2173.0211888695267,2175.6247508050938,2218.237857770194,2379.814231421568,2570.503454094795,2173.015324547888,2175.0544058609253,2211.5629221731538,2362.8846729715624,2557.5751975717844
50,131000,2173.000003632307,2173.0710675619625,2179.933608023854,2260.2935275645345,2464.745632750398,2621.4374194086563,2173.0209897390005,2175.6053046036564,2218.0091201422247,2379.230951090038,2570.055470287253,2173.0151802402165,2175.0389927751353,2211.362468289262,2362.320797343377,2557.1000665428787
50,131100,2173.0000035966254,2173.070404203056,2179.884416615337,2259.90337142134,2464.118809016111,2621.137051894288,2173.02079247069,2175.5859960470607,2217.7813545828676,2378.6483480570196,2569.6065538020207,2173.0150372875496,2175.0236917247853,2211.1629071817506,2361.7576897508284,2556.624067455958
50,131200,2173.0000035612957,2173.069746831541,2179.835553108473,2259.514508499138,2463.4918631059245,2620.8355532647474,2173.020597046819,2175.566824224733,2217.5545578855613,2378.0664269110594,2569.156707102271,2173.014895673176,2175.008500435191,2210.964257583408,2361.195419881436,2556.1472041641314
50,131300,2173.000003526315,2173.069095272682,2179.7870357358825,2259.1269152842724,2462.864981706189,2620.5328884455785,2173.020403449845,2175.54778821162,2217.3287274551813,2377.4851915924332,2568.705933133758,2173.0147553834863,2174.9934178738604,2210.7664940694867,2360.63398824165,2555.669500815016
50,131400,2173.00000349168,2173.0684496323893,2179.738857276489,2258.740639718176,2462.2381893910238,2620.229078180874,2173.0202116632045,2175.5288870952404,2217.1038607998357,2376.90464530613,2568.254235482019,2173.014616402592,2174.978444366974,2210.5695966172943,2360.0733359264304,2555.190984140813
50,131500,2173.0000034573864,2173.0678102614174,2179.6909961388883,2258.3557843585813,2461.611295971539,2619.924178044403,2173.0200216706235,2175.510119987671,2216.87995492679,2376.324791848448,2567.8016173444526,2173.014478736353,2174.963578560776,2210.373567525259,2359.513467947146,2554.711650445729
50,131600,2173.000003423431,2173.0671772843293,2179.6434380034093,2257.972332936028,2460.983987601864,2619.6181996864148,2173.0198334553693,2175.4914859937976,2216.6570066131485,2375.745636068603,2567.348081113981,2173.0143423697787,2174.9488190104194,2210.178429908543,2358.9544220346993,2554.231469580676
50,131700,2173.000003389811,2173.066550198014,2179.59619033047,2257.5901180755104,2460.3565469109853,2619.3111390365034,2173.0196470006167,2175.472984215142,2216.435013326597,2375.1671821810423,2566.8936293642023,2173.014207285404,2174.9341660503474,2209.984165280352,2358.396205751954,2553.750425833411
50,131800,2173.000003356524,2173.065928463979,2179.5492660203527,2257.2091275477833,2459.7293365361725,2619.002969819499,2173.019462289838,2175.4546137731277,2216.2139724612875,2374.589433411924,2566.4382654126057,2173.014073455467,2174.919620246362,2209.790756800074,2357.838797010542,2553.268552877406
50,131900,2173.0000033235638,2173.0653121131645,2179.5026665740534,2256.829457071184,2459.102299247407,2618.693684188212,2173.0192793070846,2175.4363738078687,2215.993880871302,2374.0123931672642,2565.981992673685,2173.013940881115,2174.9051797215348,2209.5982117391422,2357.2821962144762,2552.785892246693
50,132000,2173.000003290929,2173.0647016495286,2179.4563797149335,2256.4511422495707,2458.475196935519,2618.3832733877575,2173.019098036477,2175.418263466367,2215.774735355972,2373.4360654742145,2565.524814286644,2173.0138095521843,2174.8908425696472,2209.4065446874088,2356.7264185205545,2552.3024471510275
50,132100,2173.000003258617,2173.064097310646,2179.4104030324243,2256.0741689001543,2457.8478518303723,2618.0717349024785,2173.0189184617425,2175.4002818676404,2215.556533262989,2372.8604545952003,2565.066733243315,2173.0136794540454,2174.8766081518856,2209.215741638117,2356.1714692438695,2551.8181735711196
50,132200,2173.0000032266234,2173.0634987416934,2179.3647257157045,2255.698471448019,2457.220346974082,2617.759083330346,2173.0187405668503,2175.382428137999,2215.3392721780892,2372.2855640206762,2564.6077526152544,2173.013550563867,2174.8624767016754,2209.025794452071,2355.6173752461727,2551.3330497085226
50,132300,2173.0000031949453,2173.062905536246,2179.319346217082,2255.3240175575675,2456.592922601254,2617.445331148976,2173.0185643363543,2175.364701417611,2215.1229494151175,2371.7113972030647,2564.147875469167,2173.0134228871793,2174.848448025468,2208.8367047355905,2355.06412480786,2550.8471014204356
50,132400,2173.00000316358,2173.0623175672467,2179.2742762650614,2254.950861747368,2455.965630384101,2617.1304679336326,2173.018389755252,2175.3471008585616,2214.9075617142817,2371.137958123902,2563.6871048990106,2173.013296417898,2174.8345212810104,2208.6484730254338,2354.511689326401,2550.3603731083836
50,132500,2173.000003132525,2173.0617350532852,2179.229524963884,2254.5790186873805,2455.3382827113332,2616.814450691878,2173.018216807947,2175.3296256197236,2214.693106050884,2370.565251081105,2563.2254438816753,2173.0131711398526,2174.8206950352437,2208.4610777864827,2353.960080670345,2549.872882288986
50,132600,2173.0000031017753,2173.061158033268,2179.185078795255,2254.208497009325,2454.7108760581514,2616.4972841547324,2173.018045478829,2175.3122748724177,2214.4795796084504,2369.9932797322645,2562.762895802881,2173.0130470307404,2174.8069683173794,2208.2745204375265,2353.4093339936367,2549.3845997587305
50,132700,2173.0000030713286,2173.0605864920344,2179.1409213595066,2253.839295893515,2454.0833696190793,2616.178992867691,2173.0178757528784,2175.295047789423,2214.2669796509867,2369.4220472874267,2562.2994643045913,2173.0129240845945,2174.793340617182,2208.0888095600544,2352.859449929649,2548.8955055086835
50,132800,2173.0000030411834,2173.060020423593,2179.0970512832423,2253.4713887187163,2453.4560021114007,2615.8596384025086,2173.017707615637,2175.2779435277635,2214.055303397078,2368.8515570890345,2561.8351527512045,2173.012802288986,2174.779811823539,2207.903955479462,2352.3103929807876,2548.405592486505
50,132900,2173.000003011335,2173.059459684927,2179.05347641837,2253.104778800188,2452.8287685071678,2615.5392026156087,2173.01754105244,2175.2609612470205,2213.8445480770997,2368.281813055213,2561.369963883739,2173.0126816373518,2174.7663813553895,2207.7199438774846,2351.7621571624954,2547.914903417779
50,133000,2173.000002981781,2173.05890383481,2179.0101998039113,2252.739489092452,2452.201524996705,2615.21764139741,2173.017376048591,2175.2441001383777,2213.6347107638367,2367.7128190500007,2560.90390057219,2173.012562118866,2174.753048509922,2207.536763102922,2351.214777897613,2547.4234775578284
50,133100,2173.0000029525186,2173.0583527001118,2178.9672232197545,2252.375437090334,2451.574165834985,2614.894968729205,2173.0172125895783,2175.227359399588,2213.425788544557,2367.1445787272987,2560.436966139242,2173.01244372546,2174.739812689072,2207.354407177255,2350.668281518406,2546.9312846409566
50,133200,2173.0000029235453,2173.0578067410484,2178.9245392747907,2252.012548758024,2450.946652682499,2614.5712093299585,2173.017050661018,2175.210738228687,2213.217778663342,2366.5770955100306,2559.9691640545634,2173.0123264369104,2174.726672980087,2207.172881237932,2350.122648713381,2546.438278868827
50,133300,2173.000002894857,2173.0572662968666,2178.882135339426,2251.650897565325,2450.319249246279,2614.2463187855724,2173.0168902486366,2175.194235818726,2213.0106784788195,2366.0103728191953,2559.5004977332646,2173.0122102550863,2174.7136274608783,2206.9921847324968,2349.5778633531086,2545.944459714833
50,133400,2173.000002866452,2173.05673123388,2178.8400055829834,2251.2906621763127,2449.692199556326,2613.9202597422113,2173.016731338172,2175.177851365833,2212.8044849989824,2365.4444139345464,2559.030970554918,2173.012095171833,2174.7006758649036,2206.812318587184,2349.0339560640045,2545.4498982884597
50,133500,2173.000002838327,2173.056201119327,2178.7981627345407,2250.9318576778064,2449.0653714123764,2613.5931081501394,2173.016573915317,2175.1615840649038,2212.599195118329,2364.8792222560746,2558.560585846041,2173.0119811679824,2174.6878193403622,2206.633268723382,2348.4909539324544,2544.9546398753814
50,133600,2173.0000028104796,2173.055675491306,2178.7566155602826,2250.5743161669757,2448.43854040573,2613.2649135168704,2173.016417966469,2175.1454331229424,2212.394806024657,2364.314801037271,2558.0893472550842,2173.011868216566,2174.6750576765867,2206.4550352177507,2347.94882649728,2544.4586404439456
50,133700,2173.0000027829074,2173.055154384415,2178.715355347985,2250.217909529429,2447.8115887277686,2612.935604935934,2173.016263478381,2175.1293977707032,2212.1913152128027,2363.7511538496624,2557.617258384246,2173.0117563241815,2174.662388282502,2206.277619226309,2347.407523093189,2543.961839267147
50,133800,2173.0000027556066,2173.054638319742,2178.674373233592,2249.8626544794492,2447.1845165755476,2612.6051028696297,2173.016110437326,2175.1134772256305,2211.988719960642,2363.188284444967,2557.1443223497713,2173.011645490736,2174.649809809613,2206.1010245886573,2346.8670704632477,2543.4642488874165
50,133900,2173.0000027285746,2173.0541275415558,2178.6336580342954,2249.508703915282,2446.557657783717,2612.273444108204,2173.015958829294,2175.0976707066575,2211.787017182679,2362.6261962806475,2556.670542331032,2173.011535701577,2174.6373225592706,2205.925240196487,2346.3275196851955,2542.9659251080743
50,134000,2173.00000270181,2173.0536216048417,2178.5932098994417,2249.156181892392,2445.9310679914,2611.94068968781,2173.0158086409515,2175.081977447209,2211.5862037129373,2362.064892646761,2556.195921819979,2173.011426934304,2174.6249266150257,2205.750258949125,2345.7888726655706,2542.466901519223
50,134100,2173.0000026753087,2173.0531200776622,2178.5530369161,2248.8049940562473,2445.3044879853446,2611.60689626887,2173.015659859466,2175.066396692785,2211.386276849721,2361.5043769665926,2555.7204641320286,2173.0113191926566,2174.6126211620276,2205.576071212464,2345.2511090565913,2541.967154586361
50,134200,2173.0000026490684,2173.0526230212536,2178.5131467088486,2248.4549675898666,2444.6778775425364,2611.2719908356485,2173.015512471918,2175.0509276831003,2211.187234087524,2360.9446525473704,2555.2441727289474,2173.011212473082,2174.600405640582,2205.4026816598084,2344.714233375207,2541.4666472382924
50,134300,2173.0000026230878,2173.052130553038,2178.4735368180854,2248.1061085494553,2444.051253379764,2610.9359400607555,2173.015366465216,2175.035569650076,2210.9890726341596,2360.385722783645,2554.7670510528214,2173.011106759869,2174.588279528172,2205.230096993931,2344.178245200773,2540.965386470195
50,134400,2173.0000025973623,2173.0516426168047,2178.4341978158413,2247.758523211504,2443.4248921838575,2610.598814169301,2173.0152218265666,2175.0203218363968,2210.7917894283455,2359.8275907586694,2554.289102645045,2173.0110020280677,2174.5762414000487,2205.0583243774518,2343.6431354724664,2540.463401916766
50,134500,2173.000002571892,2173.05115940597,2178.3951142224273,2247.4122431556966,2442.7988565424016,2610.260637132007,2173.0150785431233,2175.005183497997,2210.5953815450735,2359.2702592894607,2553.810331142096,2173.010898271605,2174.5642897900098,2204.887346705436,2343.1089253454306,2539.9607224037322
50,134600,2173.000002546672,2173.050680999486,2178.3562807345093,2247.067229300933,2442.1728820787475,2609.9213276359133,2173.0149366022956,2174.990153906587,2210.3998462805916,2358.713731729355,2553.3307400326858,2173.0107954865534,2174.5524252019704,2204.71714865299,2342.575631776139,2539.457331392985
50,134700,2173.0000025217005,2173.0502070853545,2178.3177111894947,2246.7234942850037,2441.54684542211,2609.5808398021495,2173.014795991493,2174.975232333827,2210.2051809638665,2358.1580120017716,2552.8503325951237,2173.010693676251,2174.5406482231206,2204.547730899405,2342.0432245793736,2538.953213147412
50,134800,2173.000002496976,2173.0497372118225,2178.2794247848014,2246.3810789599684,2440.9209461692194,2609.239234576877,2173.0146566981052,2174.9604180318424,2210.011382585966,2357.6031031033967,2552.3691125817018,2173.010592825505,2174.528958230935,2204.3791093156397,2341.5117065136174,2538.4483746808864
