% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_gridindep.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 30 2024, 14:08"
% Table,Accumulated Probe Table 25 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
1,1,1944,2173,2421.474884809758,2502.242691324166,2307.4130190407686,2590.0323844286136,1.223849055257926
1,1,1980,2173,2419.7341513157758,2499.7181552374104,2306.2487912860906,2588.049451621609,1.2238490552579255
1,1,2016,2173,2418.0037688603434,2497.2113218686873,2305.0942843989337,2586.06848468263,1.223849055257927
1,1,2052,2173,2416.2836888300685,2494.722085871816,2303.9494140271886,2584.089602432312,1.2238490552579253
1,1,2088,2173,2414.573864947094,2492.2503423144703,2302.8141033876987,2582.1129204172407,1.2238490552579244
1,1,2124,2173,2412.8742833226293,2489.79598642815,2301.688275082989,2580.138551183755,1.2238490552579233
1,1,2160,2173,2411.18487840455,2487.3589142277765,2300.5718396080174,2578.1666045067914,1.2238490552579253
1,1,2196,2173,2409.5055953598426,2484.9390220986816,2299.4647303644397,2576.197187579554,1.2238490552579253
1,1,2232,2173,2407.8363854164436,2482.536206936934,2298.3668788990867,2574.2304051678066,1.2238490552579249
1,1,2268,2173,2406.1772112107756,2480.150366125378,2297.2782063151885,2572.266359737528,1.2238490552579262
1,1,2304,2173,2404.5280507204566,2477.781397251279,2296.198637169236,2570.3051515615416,1.2238490552579284
1,1,2340,2173,2402.8888746242183,2475.4291982171894,2295.1280977338984,2568.346878810927,1.2238490552579262
1,1,2376,2173,2401.259639153753,2473.093667343308,2294.0665223096985,2566.3916376358698,1.2238490552579233
1,1,2412,2173,2399.6402824224415,2470.774703602326,2293.0138362980483,2564.439522237004,1.2238490552579238
1,1,2448,2173,2398.030764161228,2468.472206320698,2291.9699682220044,2562.490624927714,1.2238490552579238
1,1,2484,2173,2396.4310356173814,2466.1860753713026,2290.9348435442344,2560.5450361866456,1.2238490552579255
1,1,2520,2173,2394.841041798772,2463.9162111813243,2289.908393926239,2558.6028447014905,1.223849055257924
