% Model,LargeGraphiteBlockDischarge_v3_finemesh_transient_k_10.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 10 2022, 23:49"
% Table,Accumulated Probe Table 2 - 
% hours (h),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_1","Temperature (K), outlet_T_2","Temperature (K), outlet_T_3","Temperature (K), outlet_T_4","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), block_2","Temperature (K), block_3","Temperature (K), block_4","Temperature (K), block_5","Temperature (K), Sn_block_1","Temperature (K), Sn_block_2","Temperature (K), Sn_block_3","Temperature (K), Sn_block_4","Temperature (K), Sn_block_5"
5,23800,2173.019512011757,2182.619042539322,2202.143493682317,2231.0092281238544,2267.3550109057173,2308.6665455029506,2192.634744560084,2223.13900039205,2262.3304270796743,2306.930861758073,2353.7809994927634,2177.1312529092907,2191.7368380426237,2216.108883751709,2248.9536956424718,2288.055451691839
5,23900,2173.019139544627,2182.488410181319,2201.81136318919,2230.445302829719,2266.567912879777,2307.6940222826024,2192.3647283294576,2222.586522922984,2261.5115969052026,2305.8979747398957,2352.6042718664908,2177.071920032409,2191.508143818012,2215.659950023032,2248.274518274151,2287.170287179495
5,24000,2173.018788086223,2182.3595319551055,2201.4828542342875,2229.88641804386,2265.7864845137374,2306.7270540361174,2192.0983832738875,2222.0397598095988,2260.699358799034,2304.871452090744,2351.432849688189,2177.013437071153,2191.282160781842,2215.215392692058,2247.6007424116974,2286.2907667737777
5,24100,2173.0185002180365,2182.2323929672457,2201.1579257280646,2229.3325174430365,2265.010663915831,2305.7655573773204,2191.8356603878838,2221.498657440168,2259.893672782959,2303.851275933502,2350.2667369618835,2176.9557874558864,2191.058854796445,2214.7751748745113,2246.9323398546826,2285.4168519623618
5,24200,2173.0182571604632,2182.1069519016205,2200.8365364981973,2228.7835111518693,2264.24043047184,2304.8094476660285,2191.5765111907845,2220.9631632229566,2259.0944995847017,2302.83742760657,2349.1059364766675,2176.8989591877034,2190.838202641984,2214.339263751807,2246.269265083786,2284.5484821856953
5,24300,2173.0180013937347,2181.983164416687,2200.5186453109964,2228.2393969271084,2263.475747095996,2303.8587382363753,2191.3208878821283,2220.4332247592074,2258.301799273457,2301.8298870445915,2347.950452853787,2176.842947364569,2190.6201701227965,2213.9076226833613,2245.611471510819,2283.6856880362384
5,24400,2173.0176968327883,2181.8610342856787,2200.204240409332,2227.7002056668366,2262.716599790581,2302.913487967967,2191.0687428381593,2219.9087901090484,2257.5155307967793,2300.828636459085,2346.800289605601,2176.787739779722,2190.4047320105747,2213.4802029344432,2244.9589667237206,2282.8284431278744
5,24500,2173.017359835947,2181.74056488098,2199.8932775804,2227.1658479462594,2261.9628806261544,2301.9737176128588,2190.820029184679,2219.3898077100785,2256.7356545126713,2299.8336572018966,2345.65544925366,2176.7333239216437,2190.1918624451014,2213.0569775328386,2244.3117157850184,2281.9767154277692
5,24600,2173.0170413140327,2181.621729653104,2199.5857161678955,2226.6362377958794,2261.2146513551347,2301.0393619115025,2190.5747007936484,2218.876226482918,2255.962131566928,2298.844928273095,2344.5159340416567,2176.679683594889,2189.9815333436427,2212.637918481771,2243.669640403103,2281.1304829153005
5,24700,2173.016780737976,2181.504476748183,2199.2815166436308,2226.111369041959,2260.471925000206,2300.110337456566,2190.332712400492,2218.3679954634176,2255.194922421444,2297.862429887122,2343.381745591584,2176.6268054801226,2189.773710399727,2212.222984004831,2243.032712699191,2280.2897197188545
5,24800,2173.016561062299,2181.3887721166275,2198.9806622418546,2225.591262956394,2259.7346424240673,2299.1866551955445,2190.0940194396017,2217.86506382036,2254.433986627161,2296.8861436638235,2342.2528847485314,2176.574683741614,2189.5683538556846,2211.8121184935303,2242.4009504186315,2279.454390413938
5,24900,2173.016329705163,2181.2746067973544,2198.683095781497,2225.0758559139863,2259.0027099440404,2298.2683610959657,2189.858577820296,2217.3673813105247,2253.6792843964536,2295.916049206589,2341.1293530868975,2176.5233130588285,2189.3654328034536,2211.4052904760993,2241.774300890629,2278.624500284072
5,25000,2173.0160532159316,2181.1619905643392,2198.388798980644,2224.56506804398,2258.2761595074617,2297.355416616606,2189.6263434223106,2216.8748985229254,2252.9307768759727,2294.9521258153995,2340.011149923678,2176.4726785511198,2189.164937273751,2211.002483601619,2241.1527164632103,2277.7999942478614
5,25100,2173.015747589313,2181.0509169734887,2198.097743919806,2224.058868891081,2257.5549456414,2296.447742264431,2189.3972728233075,2216.3875663836,2252.188425051221,2293.9943510288376,2338.898277068457,2176.4227678680436,2188.966841053936,2210.6036634931565,2240.536137454042,2276.9809045787347
5,25200,2173.0154585063606,2180.9413246057206,2197.809874222535,2223.5572642140423,2256.83900361996,2295.54533762774,2189.171323692923,2215.9053361366327,2251.4521885342047,2293.042705271792,2337.7907350163487,2176.373570730367,2188.771113276648,2210.2087663533116,2239.9245709331626,2276.1671887215075
5,25300,2173.0152212775233,2180.833185325884,2197.5251600834204,2223.0601902411236,2256.1283011619703,2294.6483009543927,2188.9484543584545,2215.4281591144977,2250.722028222642,2292.097168062251,2336.688521924582,2176.3250766322403,2188.577721551456,2209.817765842133,2239.317980817293,2275.358795826534
5,25400,2173.0150212721687,2180.726489401716,2197.2435856979646,2222.5676125368154,2255.4229076904853,2293.7566216093555,2188.7286235012098,2214.9559870540766,2249.997905060634,2291.1577172633033,2335.5916378215275,2176.277275852759,2188.386638359017,2209.4306311574614,2238.7163156718657,2274.555734633559
5,25500,2173.014811573609,2180.6212376570907,2196.9651086735253,2222.0795094585255,2254.7227322482513,2292.870225505252,2188.5117901944636,2214.4887721346563,2249.279779728024,2290.2243312969154,2334.500081606153,2176.230159775642,2188.1978328904393,2209.0473287080436,2238.119547803885,2273.7579834534317
5,25600,2173.0145619702594,2180.517405130181,2196.689719188177,2221.595847451969,2254.0277774871292,2291.989011588134,2188.2979140372786,2214.0264666732514,2248.5676131471155,2289.296989680464,2333.413850667715,2176.1837222115855,2188.0112789082496,2208.667828686776,2237.527676076519,2272.9654837603425
5,25700,2173.014285377796,2180.4149756973475,2196.4173672142524,2221.1165718449447,2253.33796237412,2291.1129804267393,2188.086955086239,2213.569023765086,2247.861366735929,2288.3756700142862,2332.3329425438164,2176.1379532167566,2187.8269555561687,2208.292102443978,2236.9406424115696,2272.1782230109648
5,25800,2173.0140232267145,2180.313920761906,2196.1480133806467,2220.6416499255643,2252.6532357850638,2290.242141647209,2187.8788738515464,2213.116397062762,2247.1610021269075,2287.460349598095,2331.25735583896,2176.092834730513,2187.644846818144,2207.920114805685,2236.3583951960263,2271.396204646712
5,25900,2173.0138083079382,2180.2142213652432,2195.8816227847165,2220.1710627643643,2251.973607862491,2289.3765348034585,2187.6736317597547,2212.6685404816694,2246.466480214709,2286.551006197823,2330.187088009978,2176.0483571668365,2187.464923116239,2207.5518162910225,2235.780909781257,2270.619402690718
5,26000,2173.0136274359716,2180.115862846002,2195.6181650485305,2219.704771756527,2251.2990362920364,2288.5161397783627,2187.471190802616,2212.225407972228,2245.777762060276,2285.6476179464808,2329.122135226326,2176.0045156363803,2187.2871494544183,2207.187170827319,2235.2081756351386,2269.847776629912
5,26100,2173.013437651837,2180.0188215065714,2195.357631079698,2219.2427298615103,2250.629545374234,2287.6609069488745,2187.271513303863,2211.78695377896,2245.0948091578625,2284.750162565837,2328.0624945282443,2175.96130465626,2187.1114974296047,2206.826152069707,2234.6401601228226,2269.0813079640216
5,26200,2173.013211071696,2179.923083609248,2195.0999848722295,2218.784916947683,2249.965088795604,2286.810854152275,2187.074561881588,2211.3531326927227,2244.41758304337,2283.8586181004207,2327.0081618629447,2175.9187160344527,2186.937949697698,2206.468737297553,2234.076834447317,2268.3199730671895
5,26300,2173.012960283269,2179.828633346266,2194.845186265021,2218.331277916476,2249.305672721012,2285.9659799727006,2186.880299685243,2210.9239002437857,2243.7460459059666,2282.972960606065,2325.959133299213,2175.876740253328,2186.766487929088,2206.114898286877,2233.518139284806,2267.5637523158366
5,26400,2173.0127225316887,2179.7354749242327,2194.593212903608,2217.8818171848247,2248.6511589511106,2285.1262138468264,2186.688690422518,2210.499212080849,2243.080158910286,2282.093166956761,2324.915404622549,2175.8353638087237,2186.5970867415344,2205.7645844402487,2232.964054635236,2266.812639132432
5,26500,2173.012526963462,2179.6435721323955,2194.3440281025396,2217.4365063189366,2248.001580016487,2284.2914837674084,2186.49969858329,2210.079023800339,2242.4198832646175,2281.2192149113853,2323.876971063079,2175.7945782106026,2186.4297142601067,2205.417755336662,2232.4145709798668,2266.0665931758144
5,26600,2173.012362160813,2179.552890476014,2194.097607987255,2216.995262513843,2247.3568755458937,2283.4617991661767,2186.3132888775585,2209.66329173261,2241.7651815024847,2280.3510810625953,2322.843827356719,2175.7543748061366,2186.264348374054,2205.074390210046,2231.8696373579915,2265.3255869350896
5,26700,2173.012189879974,2179.463422289714,2193.8539096650125,2216.5580334502465,2246.71704585016,2282.637192841764,2186.1294263454283,2209.2519729450014,2241.1160166832615,2279.488740895462,2321.8159681169254,2175.71474561632,2186.1009710311196,2204.7344721769377,2231.3291972284724,2264.589599363924
5,26800,2173.011985030096,2179.375161457423,2193.6129146589788,2216.124854784128,2246.082101912743,2281.8176477248435,2185.9480766637735,2208.8450242288022,2240.472350589156,2278.6321720113774,2320.7933875389476,2175.675687612997,2185.939553987039,2204.3979633166596,2230.7932600786635,2263.8586008901643
5,26900,2173.011758189142,2179.2881073006747,2193.374610378426,2215.6956980392306,2245.452014833967,2281.0031268468833,2185.7692059359797,2208.442402904675,2239.834144905343,2277.781350644165,2319.7760806856954,2175.6371943176014,2185.780075735854,2204.064818854601,2230.261788446647,2263.1325982529493
5,27000,2173.0115429386888,2179.202233083329,2193.138962217547,2215.270479880884,2244.826663672513,2280.193615517679,2185.5927805821216,2208.0440667797084,2239.2013625400696,2276.936252795494,2318.76404107389,2175.599252120791,2185.622519761791,2203.7350192328045,2229.7347409478443,2262.4115547753354
5,27100,2173.011365888872,2179.117507270904,2192.9059331362905,2214.8491684461997,2244.206036409605,2279.389148618813,2185.418767590276,2207.649973951308,2238.573966442648,2276.0968539774253,2317.757261905728,2175.5618481333136,2185.466861771677,2203.408541762712,2229.212074194636,2261.6954486805016
5,27200,2173.011216590132,2179.033908762671,2192.67549377311,2214.431768547372,2243.590151097615,2278.5896940013427,2185.2471345679983,2207.2600826749945,2237.9519191855115,2275.2631310163547,2316.75573528019,2175.5249778073885,2185.3130704861114,2203.0853442695875,2228.693779607164,2260.9842252027806
5,27300,2173.0110602197124,2178.951443026994,2192.4476101305377,2214.0182598598176,2242.9789633813157,2277.7951787964225,2185.077849475088,2206.8743516791114,2237.335182941846,2274.4350606664057,2315.759454062787,2175.4886386268454,2185.1611225679167,2202.7653795185242,2228.179844920369,2260.2778692928227
5,27400,2173.010874202183,2178.870101853384,2192.2222716342394,2213.608568734426,2242.372544999864,2277.0055373797504,2184.9108804674206,2206.4927401791306,2236.723720993565,2273.6126181150794,2314.7684113831388,2175.452824043953,2185.0110065519984,2202.448631226525,2227.670216968471,2259.576376532347
5,27500,2173.010668691526,2178.789863344712,2191.9994403334354,2213.2026418222904,2241.7707891086434,2276.220804003315,2184.7461960220626,2206.115207958251,2236.1174972116523,2272.7957776321223,2313.7825998996072,2175.4175232219072,2184.862707484727,2202.13509057625,2227.1648290590883,2258.879739583101
5,27600,2173.010473787993,2178.7107006186716,2191.7791007319825,2212.800501380151,2241.173590710161,2275.4409724171874,2184.583765353442,2205.7417147702085,2235.51647451741,2271.9845162100146,2312.8020113496,2175.3827273705374,2184.716197732324,2201.82471514762,2226.6636963786655,2258.1879036592254
5,27700,2173.0103128397936,2178.632593883378,2191.5612249382325,2212.4021362568596,2240.5809822476085,2274.666082319618,2184.423558198188,2205.372220560825,2234.920615582014,2271.1788094476537,2311.826637541142,2175.3484293704955,2184.5714494966574,2201.517462534294,2226.166789520783,2257.5008613067757
5,27800,2173.0101766790044,2178.5555499437214,2191.3457856715677,2212.007477998204,2239.99290836924,2273.89605301681,2184.2655443944254,2205.0066858304226,2234.329883926653,2270.3786330268053,2310.8564699414287,2175.314619923527,2184.4284448267617,2201.2133053425264,2225.674079860381,2256.8185845787925
5,27900,2173.0100345259375,2178.479553214778,2191.132749308528,2211.616456170313,2239.4093686944043,2273.130850213786,2184.1096943131606,2204.645071367349,2233.74424397679,2269.583960818206,2309.8915010189485,2175.2812952800978,2184.2871625131584,2200.91222809985,2225.185503086763,2256.1410760424615
5,28000,2173.0098661324364,2178.4045794025023,2190.9220912950686,2211.229077509979,2238.830397849071,2272.370503055043,2183.955978672527,2204.2873384204822,2233.163659475257,2268.7947682114464,2308.931721343888,2175.248451569001,2184.1475877899265,2200.614199399318,2224.7010416171997,2255.468289442883
5,28100,2173.0096802272483,2178.3306112791674,2190.7137877112723,2210.8453342275334,2238.2559125615876,2271.6149869096503,2183.8043685329176,2203.933448591847,2232.5880941921814,2268.011031386791,2307.97712027405,2175.2160816243036,2184.0097018479714,2200.3191848839915,2224.2206847912507,2254.800168864217
5,28200,2173.0095038153618,2178.257647866897,2190.5078236856225,2210.46518792711,2237.6858534816374,2270.864239657979,2183.654835364647,2203.5833637190312,2232.017512068874,2267.232726007471,2307.027688257026,2175.1841749005202,2183.873483118035,2200.0271565046924,2223.7444121632143,2254.1367032232165
5,28300,2173.0093581502474,2178.185683223891,2190.304167240296,2210.0885878399913,2237.1202393988865,2270.1182344591875,2183.507351151851,2203.2370459048057,2231.4518774559074,2266.459826287232,2306.0834158574503,2175.1527232804006,2183.7389071331327,2199.7380932594806,2223.2721717817094,2253.4778944517466
5,28400,2173.009234782951,2178.114686189306,2190.102791901045,2209.7155072090145,2236.5590633919037,2269.3769604883223,2183.361888233061,2202.8944575790415,2230.8911547706593,2265.69230648191,2305.1442935586088,2175.121721562966,2183.60595503877,2199.451964026545,2222.8039259959583,2252.823727102703
5,28500,2173.0091056182205,2178.044637048099,2189.903672000501,2209.345928656346,2236.002243056554,2268.6404297061354,2183.2184193231606,2202.555561550758,2230.335308379394,2264.9301417321713,2304.2103108294496,2175.091166123891,2183.4746085893194,2199.1687323146903,2222.3396564695586,2252.1741608043244
5,28600,2173.0089526013776,2177.9755380224083,2189.7067843851232,2208.9798174331436,2235.44974315222,2267.908632559471,2183.076917252879,2202.220320963244,2229.784303227805,2264.1733076603537,2303.281456942632,2175.061050395216,2183.344853702989,2198.888382006072,2221.879350326675,2251.529151969024
5,28700,2173.0087840568617,2177.9073824961433,2189.5121099298517,2208.6171467920676,2234.9015625241227,2267.181560413064,2182.9373552685315,2201.888699406924,2229.2381040921464,2263.421778954932,2302.357721691743,2175.0313675340935,2183.216673400795,2198.610884345272,2221.4229672063907,2250.8887022797394
5,28800,2173.0086244973377,2177.8401517951456,2189.3196227824137,2208.257885342474,2234.3576772218826,2266.4591453420326,2182.7997071047243,2201.5606607204622,2228.6966759254683,2262.6755305133315,2301.4390946369945,2175.0021095749476,2183.0900471210334,2198.3362148655183,2220.9704808595366,2250.2527885684713
5,28900,2173.008492497082,2177.773819242873,2189.129305586345,2207.902014465363,2233.818103666075,2265.7413819564204,2182.6639470400437,2201.2361686748354,2228.159983599599,2261.9345367882315,2300.525564870107,2174.973271229519,2182.9649474791527,2198.0643437606686,2220.5218588051334,2249.621394893269
5,29000,2173.0083804518845,2177.708388856145,2188.9411315650423,2207.5495074702694,2233.2827274974666,2265.0282730010344,2182.530049380512,2200.9151877569666,2227.627992236093,2261.198773117229,2299.6171203586073,2174.9448438648883,2182.84136088163,2197.7952380678707,2220.077087778222,2248.9944812705585
