hours,max_ff,time,inlet_T,outlet_T,block_1,Sn_block_1,bottom_right_T,mass_flow,SOC,power
5,2,58320.0,2673,2672.9872521686234,2672.993799694665,2672.9979513754097,2672.9643265140608,0.4895396221031694,1.009462962461754,1.5476610015745138
5,2,58500.0,2673,2672.9877796800088,2672.994059794051,2672.998042991595,2672.965743537416,0.4895396221031701,1.0094634784436194,1.483618045960566
5,2,58680.0,2673,2672.98828609062,2672.9943093331767,2672.9981307845514,2672.967105642133,0.4895396221031702,1.009463973058865,1.422136847263834
5,2,58860.0,2673,2672.9887722310277,2672.9945487348427,2672.998214913402,2672.968414913122,0.4895396221031694,1.009464447162447,1.363116569377916
5,2,59040.0,2673,2672.9892389004985,2672.994778404939,2672.9982955275477,2672.9696733580795,0.4895396221031691,1.0094649015756396,1.3064601766720332
5,2,59220.0,2673,2672.989686864522,2672.9949987334116,2672.9983727710105,2672.9708829102074,0.4895396221031704,1.009465337087381,1.2520747342726566
5,2,59400.0,2673,2672.9901168599026,2672.99521009467,2672.998446781828,2672.9720454308913,0.4895396221031701,1.0094657544555632,1.1998707897781522
5,2,59580.0,2673,2672.990529595189,2672.99541284858,2672.998517694805,2672.9731627122987,0.4895396221031692,1.0094661544082093,1.149762321307157
5,2,59760.0,2673,2672.99092575352,2672.9956073408525,2672.998585639785,2672.974236479948,0.4895396221031697,1.0094665376445822,1.1016663917799485
5,2,59940.0,2673,2672.991305990506,2672.9957939035457,2672.998650740242,2672.975268395102,0.4895396221031695,1.009466904836279,1.0555034063026887
5,2,60120.0,2673,2672.991670935185,2672.9959728555123,2672.9987131133826,2672.976260057087,0.4895396221031699,1.0094672566283485,1.0111969960077525
5,2,60300.0,2673,2672.9920211918593,2672.9961445029344,2672.9987728712026,2672.97721300555,0.4895396221031702,1.0094675936403517,0.9686737950646526
5,2,60480.0,2673,2672.9923573425544,2672.99630913984,2672.998830121113,2672.9781287226274,0.4895396221031697,1.009467916467334,0.9278631421651024
5,2,60660.0,2673,2672.9926799474297,2672.996467048599,2672.9988849676597,2672.9790086350213,0.4895396221031693,1.009468225680736,0.8886970307245197
5,2,60840.0,2673,2672.9929895459445,2672.9966185004832,2672.998937510785,2672.979854116005,0.4895396221031703,1.0094685218292747,0.8511099672157867
5,2,61020.0,2673,2672.9932866535164,2672.996763756038,2672.998987847763,2672.9806664873363,0.4895396221031701,1.0094688054398673,0.8150393769552307
5,2,61200.0,2673,2672.9935717654153,2672.996903065394,2672.999036069835,2672.981447021146,0.4895396221031697,1.0094690770185442,0.7804251312929507
5,2,61380.0,2673,2672.9938453585582,2672.997036668808,2672.999082265064,2672.98219694176,0.4895396221031699,1.0094693370512455,0.7472093297029743
5,2,61560.0,2673,2672.9941078903953,2672.997164796778,2672.999126515912,2672.9829174274505,0.4895396221031698,1.0094695860046017,0.7153364351004609
5,2,61740.0,2673,2672.994359800848,2672.9972876706825,2672.999168903039,2672.983609612128,0.4895396221031701,1.0094698243266986,0.6847530384306246
5,2,61920.0,2673,2672.9946015137452,2672.9974055030925,2672.9992095042644,2672.9842745869737,0.4895396221031695,1.009470052447772,0.6554076844291954
5,2,62100.0,2673,2672.994833437504,2672.997518498258,2672.9992483956985,2672.9849134020105,0.4895396221031698,1.009470270780859,0.6272507888641676
5,2,62280.0,2673,2672.995055962747,2672.997626852288,2672.9992856493623,2672.985527067622,0.4895396221031691,1.0094704797224838,0.6002349278860444
5,2,62460.0,2673,2672.995269465008,2672.997730753381,2672.999321332839,2672.986116556016,0.4895396221031699,1.0094706796533384,0.5743145094792207
5,2,62640.0,2673,2672.995474303347,2672.9978303820612,2672.999355510041,2672.9866828026165,0.4895396221031702,1.0094708709389326,0.5494459416837275
5,2,62820.0,2673,2672.995670823864,2672.997925911784,2672.999388244141,2672.987226707418,0.4895396221031696,1.0094710539302048,0.5255872058850499
5,2,63000.0,2673,2672.995859359224,2672.998017508978,2672.99941959526,2672.987749136291,0.4895396221031694,1.0094712289640655,0.5026979147283441
5,2,63180.0,2673,2672.996040229932,2672.99810533357,2672.999449622375,2672.9882509222493,0.4895396221031695,1.0094713963639277,0.48073915698120656
5,2,63360.0,2673,2672.9962137428447,2672.998189538921,2672.999478380209,2672.988732866645,0.4895396221031698,1.0094715564402392,0.4596736784534959
5,2,63540.0,2673,2672.9963801944155,2672.9982702724437,2672.999505923095,2672.989195740365,0.4895396221031696,1.0094717094909802,0.43946548797085705
5,2,63720.0,2673,2672.9965398676604,2672.998347675481,2672.9995323009507,2672.9896402849577,0.4895396221031694,1.0094718558021558,0.4200802257290239
5,2,63900.0,2673,2672.996693034241,2672.998421883697,2672.999557562454,2672.9900672137114,0.4895396221031697,1.0094719956483083,0.40148491043669887
5,2,64080.0,2673,2672.996839954905,2672.9984930272576,2672.999581753147,2672.9904772127093,0.4895396221031708,1.0094721292929771,0.38364788581805337
5,2,64260.0,2673,2672.996980880389,2672.998561231109,2672.9996049179504,2672.990870941843,0.4895396221031704,1.0094722569891323,0.36653871102290503
5,2,64440.0,2673,2672.997116052169,2672.9986266152896,2672.999627101495,2672.9912490357865,0.4895396221031699,1.0094723789795716,0.3501280693662819
5,2,64620.0,2673,2672.997245703369,2672.99868929508,2672.999648345658,2672.991612104957,0.4895396221031693,1.0094724954972847,0.3343876582969258
5,2,64800.0,2673,2672.997370055928,2672.998749380923,2672.9996686889604,2672.9919607364113,0.4895396221031697,1.0094726067658573,0.31929053312839034
5,2,64980.0,2673,2672.997489324133,2672.998806979021,2672.9996881699794,2672.9922954947197,0.4895396221031706,1.0094727129998604,0.30481067817569873
5,2,65160.0,2673,2672.997603711828,2672.998862191002,2672.999706823143,2672.992616922804,0.4895396221031703,1.0094728144052236,0.2909233455176328
5,2,65340.0,2673,2672.9977134162423,2672.9989151144628,2672.9997246828852,2672.9929255427483,0.4895396221031706,1.0094729111795886,0.27760459046839564
5,2,65520.0,2673,2672.997818625263,2672.998965843087,2672.999741782469,2672.993221856569,0.4895396221031699,1.0094730035126382,0.2648316023898032
5,2,65700.0,2673,2672.997919521415,2672.99901446692,2672.99975815594,2672.993506346977,0.4895396221031696,1.0094730915864005,0.25258222166794003
5,2,65880.0,2673,2672.9980162797738,2672.999061072351,2672.9997738344423,2672.9937794781154,0.4895396221031706,1.0094731755755135,0.24083519317757537
5,2,66060.0,2673,2672.9981090684587,2672.999105742285,2672.999788847094,2672.994041696254,0.4895396221031699,1.0094732556475228,0.22957010621479307
5,2,66240.0,2673,2672.9981980471784,2672.999148556005,2672.9998032199474,2672.9942934304404,0.48953962210316904,1.0094733319631992,0.2187675712209341
5,2,66420.0,2673,2672.9982833708555,2672.99918958976,2672.9998169798982,2672.994535093161,0.4895396221031701,1.009473404676812,0.20840877971183203
5,2,66600.0,2673,2672.998365186581,2672.9992289165593,2672.999830151974,2672.9947670809547,0.4895396221031706,1.0094734739363882,0.19847587395712626
5,2,66780.0,2673,2672.9984436372306,2672.9992666066723,2672.9998427629807,2672.994989775055,0.4895396221031698,1.0094735398839634,0.1889515080136823
5,2,66960.0,2673,2672.9985188584437,2672.9993027274413,2672.9998548365475,2672.9952035419424,0.4895396221031704,1.0094736026558173,0.17981921447883187
5,2,67140.0,2673,2672.9985909828188,2672.9993373436632,2672.999866397146,2672.995408733928,0.4895396221031706,1.009473662382686,0.17106289513234005
5,2,67320.0,2673,2672.998660136133,2672.999370517281,2672.9998774650585,2672.9956056896644,0.4895396221031701,1.0094737191899663,0.1626672798886409
5,2,67500.0,2673,2672.998726440329,2672.9994023076833,2672.999888059905,2672.995794734672,0.4895396221031694,1.0094737731979355,0.15461756418427017
5,2,67680.0,2673,2672.998790010453,2672.9994327717623,2672.999898200803,2672.99597618182,0.48953962210316904,1.0094738245219739,0.1468997807551222
5,2,67860.0,2673,2672.99885095771,2672.999461964217,2672.9999079073136,2672.996150331814,0.4895396221031698,1.0094738732727857,0.13950042863211856
5,2,68040.0,2673,2672.9989093885542,2672.999489937555,2672.9999171989675,2672.9963174736567,0.4895396221031688,1.0094739195565774,0.13240658372478972
5,2,68220.0,2673,2672.998965406113,2672.999516742232,2672.999926094605,2672.9964778851186,0.4895396221031695,1.0094739634752237,0.12560572574113218
5,2,68400.0,2673,2672.999019108169,2672.9995424266267,2672.999934610799,2672.996631833148,0.4895396221031707,1.0094740051264484,0.11908598326025815
5,2,68580.0,2673,2672.9990705903124,2672.999567037037,2672.999942763189,2672.996779574301,0.4895396221031694,1.0094740446039783,0.11283575107897091
5,2,68760.0,2673,2672.999119942417,2672.9995906177523,2672.99995056495,2672.996921355119,0.4895396221031693,1.0094740819977077,0.10684411802613625
5,2,68940.0,2673,2672.999167253105,2672.9996132113997,2672.9999580322383,2672.997057412525,0.48953962210316904,1.0094741173938424,0.10110032486572591
5,2,69120.0,2673,2672.9992126040233,2672.9996348587993,2672.999965178747,2672.997187974172,0.4895396221031702,1.0094741508750693,0.09559445915701507
5,2,69300.0,2673,2672.999256074955,2672.999655599205,2672.99997201938,2672.9973132588048,0.4895396221031694,1.0094741825207392,0.09031683476087822
5,2,69480.0,2673,2672.999297743106,2672.999675470253,2672.9999785673544,2672.997433476604,0.4895396221031697,1.009474212406959,0.08525807846267781
5,2,69660.0,2673,2672.999337683661,2672.999694508072,2672.9999848351567,2672.9975488295354,0.4895396221031697,1.0094742406066854,0.08040906239647312
5,2,69840.0,2673,2672.99937596661,2672.999712747185,2672.99999083411,2672.997659511643,0.4895396221031693,1.0094742671898764,0.07576128934847805
5,2,70020.0,2673,2672.999412659337,2672.99973022067,2672.999996574437,2672.997765709351,0.4895396221031698,1.0094742922236497,0.07130657850755898
5,2,70200.0,2673,2672.999447827105,2672.9997469602645,2673.00000206712,2672.997867601747,0.4895396221031699,1.009474315772383,0.06703700655725471
5,2,70380.0,2673,2672.9994815343543,2672.999762996567,2673.000007324445,2672.997965360899,0.4895396221031699,1.0094743378977722,0.06294475010935427
5,2,70560.0,2673,2672.9995138397917,2672.999778358887,2673.0000123567856,2672.998059152109,0.4895396221031706,1.0094743586589698,0.059022681795230944
5,2,70740.0,2673,2672.999544801633,2672.9997930752675,2673.000017173268,2672.9981491342,0.4895396221031694,1.009474378112711,0.0552637338719537
5,2,70920.0,2673,2672.9995744739244,2672.999807172549,2673.0000217823417,2672.9982354597228,0.4895396221031694,1.0094743963134114,0.051661344807710396
5,2,71100.0,2673,2672.9996029101408,2672.9998206764753,2673.0000261924165,2672.9983182752153,0.4895396221031694,1.0094744133132645,0.04820902246837358
5,2,71280.0,2673,2672.9996301611513,2672.999833611675,2673.000030411524,2672.998397721415,0.4895396221031704,1.0094744291623075,0.04490059101205035
5,2,71460.0,2673,2672.999656276461,2672.999846001917,2673.000034448989,2672.9984739335127,0.4895396221031699,1.0094744439085033,0.04173004027899008
5,2,71640.0,2673,2672.999681301831,2672.999857869957,2673.0000383131032,2672.9985470413408,0.4895396221031699,1.0094744575978465,0.03869181453453954
5,2,71820.0,2673,2672.9997052833332,2672.9998692376653,2673.000042011893,2672.9986171696232,0.4895396221031693,1.009474470274433,0.03578032044673129
5,2,72000.0,2673,2672.9997282638565,2672.999880125939,2673.000045551573,2672.998684438155,0.4895396221031697,1.009474481980521,0.03299035103602532
5,2,72180.0,2673,2672.999750285116,2672.9998905547573,2673.000048938359,2672.998748962009,0.4895396221031704,1.0094744927566202,0.030316841817253363
5,2,72360.0,2673,2672.999771385486,2672.999900543236,2673.000052177781,2672.998810851684,0.4895396221031706,1.0094745026415848,0.02775513398081664
5,2,72540.0,2673,2672.9997916036345,2672.9999101097683,2673.0000552768884,2672.9988702132987,0.4895396221031699,1.0094745116726775,0.02530053294169877
5,2,72720.0,2673,2672.9998109748417,2672.9999192719642,2673.0000582416933,2672.998927148732,0.4895396221031693,1.0094745198856323,0.022948755532186598
5,2,72900.0,2673,2672.999829536337,2672.9999280468764,2673.0000610796315,2672.9989817558303,0.4895396221031691,1.009474527314685,0.020695281848469776
5,2,73080.0,2673,2672.9998473210776,2672.9999364507457,2673.0000637959547,2672.9990341285525,0.4895396221031688,1.009474533992621,0.01853611073029412
5,2,73260.0,2673,2672.999864360606,2672.9999444991213,2673.0000663949136,2672.999084357125,0.4895396221031694,1.0094745399508924,0.016467412717326702
