% Model,tin_tegs_model_2_HF.mph
% Version,COMSOL 6.1.0.357
% Date,"Jun 1 2024, 12:13"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (K),Temperature (K),"Temperature (K), Point: 51"
2832,900.9777009360275,872.9045822689422,942.5222633581877
2833,900.9247163989861,872.8544680969719,942.4663892323082
2834,900.8717318619447,872.8043539250021,942.4105151064288
2835,900.8187473249034,872.7542397530323,942.3546409805492
2836,900.7657627878622,872.7041255810624,942.2987668546698
2837,900.7127782508206,872.6540114090919,942.2428927287901
2838,900.6597937137794,872.6038972371224,942.1870186029107
2839,900.6068091767377,872.5537830651515,942.1311444770313
2840,900.553824639696,872.5036688931815,942.0752703511516
2841,900.5008401026547,872.4535547212125,942.0193962252722
2842,900.447855565613,872.4034405492421,941.9635220993928
2843,900.3948710285725,872.3533263772715,941.9076479735131
2844,900.3418864915313,872.303212205302,941.8517738476337
2845,900.2889019544896,872.2530980333313,941.7958997217543
2846,900.2359174174479,872.202983861362,941.7400255958747
2847,900.1829328804065,872.1528696893909,941.6841514699952
2848,900.1299483433654,872.1027555174219,941.6282773441158
2849,900.0769638063236,872.0526413454506,941.5724032182362
2850,900.0239792692824,872.0025271734813,941.5165290923567
2851,899.9709947322407,871.9524130015112,941.4606549664771
2852,899.9180101951995,871.9022988295417,941.4047808405977
2853,899.8650256581581,871.8521846575716,941.3489067147183
2854,899.8120411211167,871.8020704856011,941.2930325888386
2855,899.7590565840751,871.751956313631,941.2371584629592
2856,899.7060720470339,871.7018421416606,941.1812843370798
2857,899.6530875099926,871.6517279696903,941.1254102112001
2858,899.6001029729514,871.6016137977207,941.0695360853207
2859,899.5471184359097,871.5514996257502,941.0136619594413
2860,899.4941338988684,871.5013854537805,940.9577878335616
2861,899.4411493618267,871.4512712818104,940.9019137076822
2862,899.3881648247857,871.4011571098413,940.8460395818028
2863,899.3351802877436,871.3510429378708,940.7901654559232
2864,899.2821957507027,871.3009287659003,940.7342913300437
2865,899.2292112136614,871.2508145939298,940.6784172041642
2866,899.1762266766193,871.2007004219603,940.6225430782847
2867,899.1232421395783,871.1505862499905,940.5666689524052
2868,899.0702576025369,871.10047207802,940.5107948265256
2869,899.0172730654959,871.05035790605,940.4549207006462
2870,898.9642885284543,871.0002437340803,940.3990465747668
2871,898.9113039914129,870.9501295621096,940.3431724488871
2872,898.8583194543717,870.9000153901393,940.2872983230077
2873,898.8053349173302,870.8499012181697,940.2314241971283
2874,898.7523503802885,870.7997870461999,940.1755500712486
2875,898.699365843247,870.7496728742296,940.1196759453692
2876,898.6463813062055,870.6995587022594,940.0638018194898
2877,898.5933967691644,870.6494445302898,940.0079276936101
2878,898.5404122321231,870.5993303583197,939.9520535677307
2879,898.4874276950817,870.549216186349,939.8961794418512
2880,898.4344431580404,870.4991020143796,939.8403053159717
2881,898.3814586209994,870.4489878424093,939.7844311900922
2882,898.3284740839574,870.3988736704391,939.7285570642126
2883,898.2754895469162,870.3487594984692,939.6726829383332
2884,898.2225050098742,870.2986453264995,939.6168088124537
2885,898.1695204728335,870.2485311545289,939.5609346865741
2886,898.1165359357922,870.1984169825594,939.5050605606947
2887,898.0635513987505,870.1483028105885,939.4491864348153
2888,898.0105668617091,870.0981886386189,939.3933123089356
2889,897.9575823246676,870.0480744666492,939.3374381830562
2890,897.9045977876264,869.9979602946787,939.2815640571768
2891,897.8516132505846,869.9478461227088,939.2256899312971
2892,897.7986287135432,869.8977319507388,939.1698158054177
2893,897.7456441765022,869.847617778769,939.1139416795382
2894,897.6926596394604,869.7975036067986,939.0580675536586
2895,897.6396751024195,869.7473894348284,939.0021934277792
2896,897.5866905653771,869.6972752628586,938.9463193018996
2897,897.533706028336,869.6471610908884,938.8904451760202
2898,897.4807214912951,869.5970469189185,938.8345710501407
2899,897.4277369542533,869.5469327469481,938.7786969242611
2900,897.3747524172123,869.4968185749784,938.7228227983817
2901,897.3217678801709,869.4467044030085,938.6669486725021
2902,897.2687833431294,869.3965902310379,938.6110745466226
2903,897.2157988060878,869.3464760590676,938.5552004207432
2904,897.1628142690465,869.296361887098,938.4993262948637
2905,897.1098297320049,869.2462477151278,938.4434521689841
2906,897.0568451949639,869.1961335431581,938.3875780431047
2907,897.003860657922,869.1460193711873,938.3317039172252
2908,896.9508761208805,869.0959051992178,938.2758297913456
2909,896.8978915838399,869.0457910272472,938.2199556654662
2910,896.8449070467989,868.9956768552769,938.1640815395866
2911,896.7919225097569,868.9455626833075,938.1082074137071
2912,896.7389379727151,868.8954485113376,938.0523332878277
2913,896.6859534356737,868.8453343393671,937.9964591619481
2914,896.6329688986323,868.7952201673979,937.9405850360687
2915,896.5799843615914,868.7451059954274,937.8847109101891
2916,896.5269998245502,868.6949918234568,937.8288367843096
2917,896.4740152875082,868.6448776514875,937.7729626584302
2918,896.4210307504665,868.5947634795168,937.7170885325506
2919,896.3680462134258,868.5446493075472,937.6612144066711
2920,896.3150616763842,868.4945351355765,937.6053402807917
2921,896.262077139343,868.4444209636072,937.5494661549122
2922,896.2090926023014,868.3943067916367,937.4935920290326
2923,896.1561080652601,868.3441926196658,937.4377179031532
2924,896.1031235282185,868.2940784476962,937.3818437772736
2925,896.050138991177,868.2439642757269,937.3259696513941
2926,895.997154454136,868.1938501037565,937.2700955255146
2927,895.9441699170942,868.1437359317863,937.2142213996351
2928,895.8911853800531,868.0936217598169,937.1583472737556
2929,895.8382008430115,868.0435075878464,937.1024731478761
2930,895.78521630597,867.9933934158756,937.0465990219966
2931,895.7322317689285,867.9432792439064,936.9907248961172
2932,895.6792472318879,867.8931650719363,936.9348507702376
2933,895.6262626948461,867.8430508999668,936.8789766443581
2934,895.5732781578043,867.7929367279957,936.8231025184787
2935,895.5202936207631,867.7428225560262,936.767228392599
2936,895.4673090837218,867.6927083840562,936.7113542667196
2937,895.4143245466802,867.6425942120856,936.6554801408402
2938,895.3613400096391,867.5924800401157,936.5996060149606
2939,895.3083554725972,867.542365868146,936.5437318890811
2940,895.2553709355562,867.4922516961753,936.4878577632016
2941,895.2023863985142,867.4421375242054,936.4319836373221
2942,895.1494018614735,867.3920233522355,936.3761095114426
2943,895.0964173244321,867.3419091802662,936.3202353855631
2944,895.0434327873909,867.2917950082955,936.2643612596836
2945,894.9904482503493,867.2416808363256,936.208487133804
2946,894.9374637133077,867.1915666643547,936.1526130079246
2947,894.8844791762662,867.1414524923853,936.0967388820451
2948,894.831494639225,867.0913383204146,936.0408647561657
2949,894.7785101021834,867.0412241484449,935.984990630286
2950,894.7255255651422,866.9911099764753,935.9291165044066
2951,894.6758652376286,866.944755386484,935.8755936017873
2952,894.6262049101149,866.8984007964925,935.822070699168
2953,894.5765445826017,866.852046206501,935.7685477965487
2954,894.5268842550881,866.8056916165091,935.7150248939295
2955,894.4772239275748,866.7593370265182,935.66150199131
2956,894.4275636000611,866.7129824365265,935.6079790886909
2957,894.3779032725479,866.6666278465353,935.5544561860715
2958,894.3282429450342,866.6202732565433,935.5009332834522
2959,894.2785826175209,866.5739186665517,935.4474103808329
2960,894.2289222900072,866.5275640765603,935.3938874782136
2961,894.1792619624937,866.4812094865696,935.3403645755943
2962,894.1296016349802,866.4348548965786,935.2868416729751
2963,894.0799413074669,866.3885003065868,935.2333187703557
2964,894.0302809799538,866.342145716596,935.1797958677365
2965,893.9806206524397,866.2957911266037,935.1262729651172
2966,893.9309603249264,866.2494365366124,935.0727500624979
2967,893.8812999974132,866.2030819466213,935.0192271598786
2968,893.8316396698993,866.1567273566296,934.9657042572594
2969,893.7819793423864,866.1103727666377,934.91218135464
2970,893.7323190148728,866.0640181766464,934.8586584520208
2971,893.6826586873595,866.0176635866553,934.8051355494014
2972,893.6329983598455,865.9713089966646,934.7516126467822
2973,893.5833380323323,865.9249544066738,934.6980897441629
2974,893.5336777048188,865.8785998166816,934.6445668415436
2975,893.4840173773055,865.8322452266901,934.5910439389243
2976,893.4343570497916,865.7858906366985,934.5375210363051
2977,893.3846967222784,865.7395360467069,934.4839981336856
2978,893.3350363947646,865.6931814567156,934.4304752310665
2979,893.2853760672509,865.6468268667236,934.376952328447
2980,893.2357157397379,865.6004722767334,934.3234294258278
2981,893.1860554122238,865.5541176867412,934.2699065232085
2982,893.1363950847111,865.50776309675,934.2163836205892
2983,893.0867347571974,865.4614085067584,934.1628607179699
2984,893.0370744296839,865.4150539167678,934.1093378153507
2985,892.9874141021703,865.3686993267756,934.0558149127313
2986,892.9377537746573,865.322344736785,934.0022920101121
2987,892.8880934471432,865.2759901467925,933.9487691074928
2988,892.8384331196299,865.229635556801,933.8952462048735
2989,892.7887727921163,865.1832809668097,933.8417233022542
2990,892.7391124646033,865.1369263768186,933.7882003996349
2991,892.6894521370897,865.0905717868274,933.7346774970156
2992,892.639791809576,865.0442171968357,933.6811545943964
2993,892.5901314820624,864.9978626068444,933.627631691777
2994,892.5404711545494,864.9515080168528,933.5741087891578
2995,892.4908108270358,864.9051534268617,933.5205858865385
2996,892.4411504995221,864.8587988368699,933.4670629839192
2997,892.3914901720085,864.8124442468788,933.4135400812999
2998,892.3418298444951,864.7660896568873,933.3600171786807
2999,892.2921695169816,864.7197350668962,933.3064942760612
3000,892.2425091894683,864.6733804769048,933.252971373442
3001,892.1928488619549,864.6270258869129,933.1994484708226
3002,892.1431885344414,864.5806712969223,933.1459255682034
3003,892.0935282069282,864.5343167069301,933.0924026655841
3004,892.0438678794144,864.4879621169391,933.0388797629648
3005,891.9942075519007,864.4416075269473,932.9853568603455
3006,891.9445472243873,864.3952529369561,932.9318339577263
3007,891.8948868968743,864.3488983469645,932.8783110551069
3008,891.845226569361,864.302543756974,932.8247881524877
3009,891.795566241847,864.2561891669823,932.7712652498683
3010,891.7459059143334,864.2098345769906,932.7177423472491
3011,891.6962455868198,864.1634799869994,932.6642194446298
3012,891.6465852593068,864.1171253970078,932.6106965420105
3013,891.596924931793,864.0707708070167,932.5571736393912
3014,891.5472646042792,864.0244162170247,932.503650736772
3015,891.4976042767661,863.9780616270335,932.4501278341526
3016,891.4479439492532,863.9317070370422,932.3966049315334
3017,891.398283621739,863.88535244705,932.3430820289141
3018,891.3486232942258,863.8389978570594,932.2895591262948
3019,891.2989629667125,863.7926432670679,932.2360362236755
3020,891.2493026391985,863.7462886770766,932.1825133210563
3021,891.1996423116856,863.699934087085,932.1289904184368
3022,891.1499819841715,863.6535794970941,932.0754675158176
3023,891.100321656658,863.6072249071024,932.0219446131982
3024,891.0506613291451,863.5608703171107,931.968421710579
3025,891.0010010016316,863.5145157271193,931.9148988079597
3026,890.9513406741181,863.4681611371278,931.8613759053404
3027,890.9016803466046,863.4218065471363,931.8078530027211
3028,890.8520200190909,863.375451957145,931.7543301001017
3029,890.802359691577,863.3290973671534,931.7008071974825
3030,890.7526993640641,863.2827427771623,931.6472842948633
3031,890.7030390365505,863.236388187171,931.5937613922439
3032,890.6533787090372,863.1900335971794,931.5402384896246
3033,890.6037183815233,863.1436790071884,931.4867155870054
3034,890.5540580540098,863.0973244171965,931.433192684386
3035,890.5043977264967,863.0509698272052,931.3796697817668
3036,890.4547373989832,863.0046152372139,931.3261468791475
3037,890.4050770714697,862.9582606472223,931.2726239765282
3038,890.3554167439565,862.9119060572309,931.2191010739089
3039,890.3057564164427,862.8655514672395,931.1655781712897
3040,890.2560960889293,862.8191968772481,931.1120552686702
3041,890.2064357614154,862.7728422872565,931.058532366051
3042,890.156775433902,862.7264876972655,931.0050094634316
3043,890.1071151063888,862.6801331072736,930.9514865608124
3044,890.0574547788754,862.6337785172828,930.8979636581931
3045,890.0077944513615,862.5874239272913,930.8444407555738
3046,889.9581341238486,862.5410693372995,930.7909178529545
3047,889.908473796335,862.4947147473085,930.7373949503353
3048,889.8588134688217,862.4483601573172,930.6838720477159
3049,889.8091531413081,862.4020055673253,930.6303491450967
3050,889.7594928137943,862.355650977334,930.5768262424773
3051,889.7098324862809,862.3092963873429,930.5233033398581
3052,889.6601721587674,862.2629417973511,930.4697804372388
3053,889.610511831254,862.2165872073607,930.4162575346195
3054,889.5608515037405,862.1702326173684,930.3627346320002
3055,889.5111911762272,862.1238780273763,930.309211729381
3056,889.4615308487134,862.0775234373855,930.2556888267616
3057,889.4118705212003,862.0311688473947,930.2021659241424
3058,889.3622101936865,861.9848142574027,930.1486430215231
3059,889.312549866173,861.9384596674118,930.0951201189038
3060,889.2628895386596,861.8921050774203,930.0415972162845
3061,889.213229211146,861.8457504874287,929.9880743136652
3062,889.1635688836325,861.7993958974374,929.9345514110458
3063,889.1139085561191,861.7530413074459,929.8810285084267
3064,889.0642482286055,861.7066867174541,929.8275056058072
3065,889.0145879010921,861.6603321274634,929.773982703188
3066,888.964927573579,861.6139775374719,929.7204598005687
