% Model,,,,,,,,,,,
% Version,,,,,,,,,,,
% Date,,,,,,,,,,,
% Table,,,,,,,,,,,
% charge_hrs (h),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T","Temperature (K), block1_T","Temperature (K), inlet_T_2","Temperature (K), outlet_T_2","Temperature (K), inlet_T 1","Temperature (K), outlet_T 1","Temperature (K), block2_T","Temperature (K), block3_T","Temperature (K), block4_T"
4,7912.8,2673.0000000000014,2299.372527902461,2605.398170847399,2672.9999999999955,2299.1938019220497,2673.000000000002,2299.023963493736,2567.200438958106,2519.757262827064,2261.714825191856
4,7920,2673.0000000000014,2299.538071,2605.508265356207,2672.9999999999955,2299.3677697232542,2673.000000000002,2299.2049816872313,2567.3546426254024,2519.949863559681,2261.868923972592
4,7927.2,2673.0000000000014,2299.7014877668034,2605.618170648764,2672.9999999999955,2299.5376601436215,2673.000000000002,2299.3804827325066,2567.508662198648,2520.142307728981,2262.023167460939
4,7934.400000000001,2673.0000000000014,2299.874223249595,2605.7278901758636,2672.9999999999955,2299.7081446366583,2673.000000000002,2299.5487589884206,2567.662436,2520.3347165505065,2262.1775405897297
4,7941.6,2673.0000000000014,2300.0577020836868,2605.8374158495994,2672.9999999999955,2299.883306301707,2673.000000000002,2299.716277974418,2567.8159338761825,2520.527037570094,2262.331979918176
4,7948.8,2673.0000000000014,2300.244792157984,2605.946728533924,2672.9999999999955,2300.0629450349434,2673.000000000002,2299.8899891252677,2567.969158986114,2520.71904,2262.486444210655
4,7956,2673.0000000000014,2300.4220359601723,2606.055825891595,2672.9999999999955,2300.2420553946936,2673.000000000002,2300.071250861997,2568.122167964497,2520.9106027302482,2262.6409666781014
4,7963.2,2673.0000000000014,2300.584520267018,2606.164722668088,2672.9999999999955,2300.415922,2673.000000000002,2300.2547845306967,2568.2750058292295,2521.1018534313926,2262.7956027036857
4,7970.400000000001,2673.0000000000014,2300.7460904118843,2606.2734322339197,2672.9999999999955,2300.5857703839556,2673.000000000002,2300.4312218734003,2568.427652563332,2521.292978449431,2262.9503873147114
4,7977.6,2673.0000000000014,2300.920698900073,2606.381962173999,2672.9999999999955,2300.757004605873,2673.000000000002,2300.5989467527625,2568.5800523400762,2521.484098457026,2263.105286089453
4,7984.8,2673.0000000000014,2301.107970164562,2606.4902987148503,2672.9999999999955,2300.9336289034413,2673.000000000002,2300.766400849744,2568.732178722587,2521.6750879508586,2263.260246653321
4,7992,2673.0000000000014,2301.2970613254824,2606.598422191677,2672.9999999999955,2301.114431948214,2673.000000000002,2300.9413172665763,2568.8840357920203,2521.8657299660235,2263.4152486814373
4,7999.2,2673.0000000000014,2301.472861259293,2606.7063335563635,2672.9999999999955,2301.293953532022,2673.000000000002,2301.1247651852127,2569.035684924005,2522.0559447565297,2263.570316284785
4,8006.400000000001,2673.0000000000014,2301.6344096285065,2606.8140496229717,2672.9999999999955,2301.467907541593,2673.000000000002,2301.308871347502,2569.187163707957,2522.2458793825813,2263.725480715832
4,8013.6,2673.0000000000014,2301.7972890820533,2606.9215845454582,2672.9999999999955,2301.638133581951,2673.000000000002,2301.484202650949,2569.338447714401,2522.435720235554,2263.8807602950897
4,8020.8,2673.0000000000014,2301.972990086836,2607.028938181306,2672.9999999999955,2301.809464101911,2673.000000000002,2301.651221138375,2569.489487753137,2522.625535107296,2264.036158827263
4,8028,2673.0000000000014,2302.159552931592,2607.1360963503976,2672.9999999999955,2301.985451375481,2673.000000000002,2301.8190181517157,2569.640258699578,2522.815194603912,2264.1916516594924
4,8035.2,2673.0000000000014,2302.3481579876593,2607.243043499864,2672.9999999999955,2302.165805806556,2673.000000000002,2301.993734913617,2569.7907677506146,2523.0044920049727,2264.3472116592825
4,8042.400000000001,2673.0000000000014,2302.5268600898885,2607.3497833474303,2672.9999999999955,2302.346484,2673.000000000002,2302.1758874784246,2569.9410723986366,2523.193389898254,2264.502825
4,8049.6,2673.0000000000014,2302.6949224874143,2607.4563333455562,2672.9999999999955,2302.5236491535175,2673.000000000002,2302.359324413656,2570.0912072671854,2523.3820283853074,2264.658502244751
4,8056.8,2673.0000000000014,2302.8600935533145,2607.5627035725774,2672.9999999999955,2302.696487985801,2673.000000000002,2302.5375513600648,2570.2411495204683,2523.570561936493,2264.8142784621677
4,8064,2673.0000000000014,2303.031224909565,2607.6688944298635,2672.9999999999955,2302.8675434522834,2673.000000000002,2302.709148773132,2570.3908448466077,2523.7590417828796,2264.970184522112
4,8071.2,2673.0000000000014,2303.2120179338935,2607.7748901896307,2672.9999999999955,2303.0409372220674,2673.000000000002,2302.8782962384103,2570.540272378855,2523.947362474804,2265.126207
4,8078.400000000001,2673.0000000000014,2303.399499318744,2607.8806780653713,2672.9999999999955,2303.2190598408188,2673.000000000002,2303.0496493613527,2570.689441780858,2524.1353461718054,2265.282292625696
4,8085.6,2673.0000000000014,2303.583415751079,2607.986261817789,2672.9999999999955,2303.4000755641896,2673.000000000002,2303.226851666298,2570.8384109885155,2524.322950476625,2265.4384097046277
4,8092.8,2673.0000000000014,2303.7560509097493,2608.091658212571,2672.9999999999955,2303.579139440684,2673.000000000002,2303.409256748847,2570.9872136112317,2524.5102855694545,2265.594591
4,8100,2673.0000000000014,2303.9212820224593,2608.196878804626,2672.9999999999955,2303.753462526346,2673.000000000002,2303.5909043480756,2571.1358234423046,2524.697501401764,2265.750894124228
4,8107.2,2673.0000000000014,2304.089523217171,2608.3019194447884,2672.9999999999955,2303.924977794974,2673.000000000002,2303.766596870516,2571.284182,2524.884637,2265.9073460536824
4,8114.400000000001,2673.0000000000014,2304.2711757503166,2608.406764808902,2672.9999999999955,2304.099086382669,2673.000000000002,2303.936389600177,2571.4322732716164,2525.0716211671943,2266.063897766408
4,8121.6,2673.0000000000014,2304.4619347725247,2608.511404363435,2672.9999999999955,2304.2786544477576,2673.000000000002,2304.106662052573,2571.580112033529,2525.258291927813,2266.220472833942
4,8128.8,2673.0000000000014,2304.6462551443383,2608.6158435087355,2672.9999999999955,2304.460469438301,2673.000000000002,2304.2846138126756,2571.727756216616,2525.4445985163306,2266.377068784199
4,8136,2673.0000000000014,2304.814097534607,2608.720097,2672.9999999999955,2304.638087421299,2673.000000000002,2304.469396808986,2571.875239,2525.630633231193,2266.533746455529
4,8143.2,2673.0000000000014,2304.9731989633833,2608.8241805814537,2672.9999999999955,2304.8094436995248,2673.000000000002,2304.6517497214422,2572.022527384055,2525.8165213931065,2266.690573873422
4,8150.400000000001,2673.0000000000014,2305.140896300167,2608.928085827301,2672.9999999999955,2304.979243812658,2673.000000000002,2304.8245063065133,2572.1695599678255,2526.0023330179756,2266.8475462784145
4,8157.6,2673.0000000000014,2305.327424310978,2609.0317968202144,2672.9999999999955,2305.154261674998,2673.000000000002,2304.9905924551895,2572.316322473931,2526.188005495106,2267.004586344618
4,8164.8,2673.0000000000014,2305.521650723524,2609.1353037260506,2672.9999999999955,2305.3360088903564,2673.000000000002,2305.161012305542,2572.4628369934226,2526.373390595546,2267.161636000441
4,8172,2673.0000000000014,2305.7031315631634,2609.2386155925396,2672.9999999999955,2305.5183736301647,2673.000000000002,2305.3429609895247,2572.609166491444,2526.5584155023334,2267.3187317536745
4,8179.2,2673.0000000000014,2305.866005586992,2609.3417475965452,2672.9999999999955,2305.694731516092,2673.000000000002,2305.5308384483783,2572.755339133105,2526.7431497812454,2267.475940000452
4,8186.400000000001,2673.0000000000014,2306.024613,2609.4447064911437,2672.9999999999955,2305.865239483703,2673.000000000002,2305.712331809437,2572.9013122252013,2526.9277157253055,2267.6332979539507
4,8193.6,2673.0000000000014,2306.197509065593,2609.5474845302733,2672.9999999999955,2306.0362538550257,2673.000000000002,2305.8822173837775,2573.047025894659,2527.112206134757,2267.790768735334
4,8200.800000000001,2673.0000000000014,2306.389353764636,2609.6500720567656,2672.9999999999955,2306.213926756736,2673.000000000002,2306.047528427172,2573.192474569658,2527.2965751306965,2267.948277
4,8208,2673.0000000000014,2306.5819035282507,2609.752462055574,2672.9999999999955,2306.396681049457,2673.000000000002,2306.2211835947187,2573.3376868691066,2527.480669401834,2268.1058082373106
4,8215.2,2673.0000000000014,2306.7566941605064,2609.854660771909,2672.9999999999955,2306.5773238121715,2673.000000000002,2306.40654,2573.4827171537972,2527.6643917907395,2268.263409316193
4,8222.4,2673.0000000000014,2306.9171833063338,2609.956679179766,2672.9999999999955,2306.7516503343395,2673.000000000002,2306.5931233641104,2573.6275889279887,2527.847831089687,2268.421128036964
4,8229.6,2673.0000000000014,2307.079762828481,2610.0585242011343,2672.9999999999955,2306.9220245403208,2673.000000000002,2306.7703162096777,2573.772259863431,2528.0311027056964,2268.5789797807547
4,8236.800000000001,2673.0000000000014,2307.2598336477813,2610.1601901609765,2672.9999999999955,2307.0952997119343,2673.000000000002,2306.9372800603082,2573.916671650647,2528.214307360987,2268.7369303442815
4,8244,2673.0000000000014,2307.453843978284,2610.2616692579313,2672.9999999999955,2307.2752912807423,2673.000000000002,2307.1051457783196,2574.060820893501,2528.3973884822185,2268.8949311043534
4,8251.2,2673.0000000000014,2307.6438014612936,2610.3629552918387,2672.9999999999955,2307.4587663903585,2673.000000000002,2307.283263152664,2574.2047425597802,2528.580173088245,2269.0529794919557
4,8258.4,2673.0000000000014,2307.8170774892774,2610.464052947025,2672.9999999999955,2307.639297797873,2673.000000000002,2307.4706404478316,2574.3484868935752,2528.7625931393795,2269.2110916279985
4,8265.6,2673.0000000000014,2307.9794284432687,2610.564973180393,2672.9999999999955,2307.8139160004453,2673.000000000002,2307.655760887657,2574.492074369521,2528.944745508602,2269.369293452016
4,8272.800000000001,2673.0000000000014,2308.144780445866,2610.665720406804,2672.9999999999955,2307.985181378223,2673.000000000002,2307.8312987172394,2574.635456999604,2529.1267519650455,2269.527610877494
4,8280,2673.0000000000014,2308.324330494903,2610.7662897025734,2672.9999999999955,2308.1586782821014,2673.000000000002,2307.9989883536823,2574.778580129182,2529.3086954831497,2269.6860334528233
4,8287.2,2673.0000000000014,2308.515019055911,2610.8666769477586,2672.9999999999955,2308.337665411068,2673.000000000002,2308.168196547973,2574.921437824454,2529.490471801984,2269.8445341189026
4,8294.4,2673.0000000000014,2308.7022651456305,2610.966877702622,2672.9999999999955,2308.519575595231,2673.000000000002,2308.3462046219834,2575.064075893377,2529.671930870898,2270.0030824681853
4,8301.6,2673.0000000000014,2308.8778059896663,2611.0668908619714,2672.9999999999955,2308.699972979181,2673.000000000002,2308.531168443596,2575.206540007135,2529.853044,2270.1616739365986
4,8308.800000000001,2673.0000000000014,2309.043801919603,2611.1667229465857,2672.9999999999955,2308.8758764281874,2673.000000000002,2308.7151070996124,2575.348847999152,2530.033923364193,2270.3203352014975
4,8316,2673.0000000000014,2309.2114015396533,2611.266380659712,2672.9999999999955,2309.0484550098886,2673.000000000002,2308.8910122853017,2575.4909482864073,2530.214683709973,2270.479116680337
4,8323.2,2673.0000000000014,2309.389114156622,2611.365865369588,2672.9999999999955,2309.222091322549,2673.000000000002,2309.0610885605383,2575.632789023161,2530.3953667408377,2270.6380224456843
4,8330.4,2673.0000000000014,2309.576788068397,2611.4651720281545,2672.9999999999955,2309.4001440954676,2673.000000000002,2309.231283,2575.774369444201,2530.5758634075055,2270.7970158156213
4,8337.6,2673.0000000000014,2309.765385470493,2611.5642930875824,2672.9999999999955,2309.5819838765374,2673.000000000002,2309.408066413765,2575.915737153941,2530.7560398413725,2270.956047840579
4,8344.800000000001,2673.0000000000014,2309.9449739046527,2611.6632263022857,2672.9999999999955,2309.763783179852,2673.000000000002,2309.5920270772212,2576.0569374000784,2530.9358803989685,2271.115103788562
4,8352,2673.0000000000014,2310.113241067377,2611.7619820609843,2672.9999999999955,2309.9412324216028,2673.000000000002,2309.777208998436,2576.1979809244217,2531.1154942391036,2271.2742354556126
4,8359.2,2673.0000000000014,2310.279538032752,2611.860569,2672.9999999999955,2310.1144712100795,2673.000000000002,2309.955898988505,2576.338814400736,2531.2950115992626,2271.433499290092
4,8366.4,2673.0000000000014,2310.453742543275,2611.958988453929,2672.9999999999955,2310.287581178534,2673.000000000002,2310.1279289279014,2576.479385,2531.47444,2271.5928840463816
4,8373.6,2673.0000000000014,2310.638959712594,2612.057231979198,2672.9999999999955,2310.464604913296,2673.000000000002,2310.2979020087246,2576.619698549889,2531.653670605573,2271.752340069228
4,8380.800000000001,2673.0000000000014,2310.8283919723604,2612.1552903170077,2672.9999999999955,2310.645873023214,2673.000000000002,2310.4728030142805,2576.759807062639,2531.8325837928032,2271.9118240465555
4,8388,2673.0000000000014,2311.0082653433024,2612.253158240159,2672.9999999999955,2310.8272867668347,2673.000000000002,2310.656430648344,2576.899755,2532.011175360202,2272.071352048797
4,8395.2,2673.0000000000014,2311.1758717361067,2612.350848277405,2672.9999999999955,2311.0045313904725,2673.000000000002,2310.842245739155,2577.0395394426246,2532.1895334293995,2272.2309759063355
4,8402.4,2673.0000000000014,2311.3432700209937,2612.448374350191,2672.9999999999955,2311.1785308317044,2673.000000000002,2311.0209624554336,2577.1791123746298,2532.3677864144142,2272.390728431676
4,8409.6,2673.0000000000014,2311.51962,2612.5457393098086,2672.9999999999955,2311.3531466582863,2673.000000000002,2311.1927067654747,2577.318422925644,2532.545937754091,2272.550572230576
4,8416.800000000001,2673.0000000000014,2311.7059105767307,2612.642929266295,2672.9999999999955,2311.5315004173553,2673.000000000002,2311.3636391170508,2577.4574821829565,2532.7239027627734,2272.710470639121
4,8424,2673.0000000000014,2311.893776319343,2612.7399304880464,2672.9999999999955,2311.7127605111164,2673.000000000002,2311.5405399433807,2577.5963473511288,2532.9015724242363,2272.870414718412
4,8431.2,2673.0000000000014,2312.0710515521414,2612.8367440178345,2672.9999999999955,2311.8928736468692,2673.000000000002,2311.7249472921826,2577.735056815679,2533.078941891791,2273.0304335297033
4,8438.4,2673.0000000000014,2312.2399623536026,2612.9333864424298,2672.9999999999955,2312.069719,2673.000000000002,2311.9090852931863,2577.873597694087,2533.256067639793,2273.1905536375752
4,8445.6,2673.0000000000014,2312.4116683529005,2613.0298710185366,2672.9999999999955,2312.2451316746083,2673.000000000002,2312.0858612701654,2578.0119234580343,2533.433060943788,2273.350766914508
4,8452.800000000001,2673.0000000000014,2312.591148765901,2613.1261919494727,2672.9999999999955,2312.421957611606,2673.000000000002,2312.2583255973173,2578.1499907334182,2533.6099400401426,2273.511044604945
4,8460,2673.0000000000014,2312.7755987874625,2613.222337390623,2672.9999999999955,2312.6008830721303,2673.000000000002,2312.432017236862,2578.287810998474,2533.786643303023,2273.6713812056237
4,8467.2,2673.0000000000014,2312.957698127505,2613.318296493682,2672.9999999999955,2312.780314707468,2673.000000000002,2312.611063,2578.4254483251943,2533.963071792238,2273.831784875947
4,8474.4,2673.0000000000014,2313.1325105830406,2613.414073026882,2672.9999999999955,2312.958192697839,2673.000000000002,2312.7938716650374,2578.5629294027294,2534.139224243965,2273.992277803506
4,8481.6,2673.0000000000014,2313.3047176034456,2613.5096807448517,2672.9999999999955,2313.134584292312,2673.000000000002,2312.9740474019304,2578.700234368206,2534.3151196759354,2274.152849540396
4,8488.800000000001,2673.0000000000014,2313.4819972564305,2613.6051326149072,2672.9999999999955,2313.3116483284084,2673.000000000002,2313.1486220707156,2578.837323415167,2534.490849646326,2274.3134895411613
4,8496,2673.0000000000014,2313.6616714412944,2613.7004235950344,2672.9999999999955,2313.4897167415234,2673.000000000002,2313.3232346688037,2578.974154,2534.666455967995,2274.4741990903262
